throughput_KLONGTEI,throughput_KASEMRAT,throughput_NARANONG,throughput_SUNLAKAKHON,throughput_RAMA4, throughput_ATTHAKAVI_RAMA4,throughput,mean_speed,jamlength_percent,Backlog
5,9,6,1,10,5,36,2.1772929335281606,13.362895486015272,1172
6,6,6,3,4,3,28,1.9951955464756361,13.512028677009083,1179
5,6,11,14,10,4,50,2.18686302652483,13.002144139731957,1187
4,9,11,11,4,6,45,2.2762777705399757,12.611642596491961,1212
3,9,11,9,5,3,40,2.3336184201090244,12.283626485253354,1214
5,10,7,13,4,6,45,2.5268064009613616,12.301101421347214,1242
7,9,5,13,5,4,43,2.4801989540095564,12.497924803814616,1243
5,5,6,7,14,4,41,2.4800231067376988,12.805064230538331,1268
0,6,5,9,7,3,30,2.243283029892678,13.756463742240978,1283
2,7,5,9,2,4,29,2.033028627308544,14.549322950567424,1304
2,10,5,6,0,5,28,1.8411052977441424,15.230803769561298,1322
4,10,5,4,22,4,49,1.9419758495257342,15.214185326375462,1347
3,15,7,1,24,7,57,2.0100459404146296,15.016322125598462,1344
11,19,5,3,20,7,65,2.1878265882405565,15.123621222042956,1362
13,13,7,2,20,5,60,2.126876049380627,15.038198297265918,1376
8,14,7,11,25,5,70,2.1641426127810766,14.999438310761091,1386
16,8,5,13,18,4,64,2.2542399729272513,15.334159058134059,1424
11,3,5,11,15,4,49,2.112172939527222,16.144786100516935,1447
5,8,15,9,11,6,54,1.8537581043777425,17.020736840737726,1461
30,9,8,3,5,20,75,2.0838354496591394,15.983897425800356,1459
6,11,11,1,9,19,57,1.9959028832102645,15.573436102047477,1455
17,26,8,2,14,16,83,2.1793964561191443,14.968105970365283,1446
12,19,5,4,8,11,59,2.069834014567659,15.215926771377228,1432
15,25,5,1,6,14,66,2.200530002202704,14.652877716200425,1427
7,15,5,7,7,20,61,2.218799588912733,14.707552570751142,1426
12,13,5,6,18,14,68,2.1871871176741604,15.230824119554937,1440
8,10,5,5,14,21,63,2.044582526961192,15.97633006600938,1459
9,11,5,5,3,15,48,2.0138990135918227,15.782492372860839,1468
0,9,5,14,9,17,54,1.8597988223146136,16.698188811196985,1486
14,11,13,14,21,11,84,2.1085836606293813,15.96717442049181,1480
32,27,14,13,8,15,109,1.9699091273775282,16.134889208613938,1463
5,22,13,4,7,13,64,1.8581530439458456,16.77830133666056,1473
6,23,15,17,2,8,71,1.7732767498656032,16.764224777421344,1454
6,4,11,21,10,11,63,1.8525169139128543,16.433759001909333,1460
5,10,12,21,6,15,69,1.9484063514359722,16.40982087912595,1458
7,10,14,21,4,16,72,2.0697082131155033,16.14448121045922,1440
3,7,10,20,5,13,58,1.9100626944373327,16.134741475013794,1434
7,10,6,23,4,12,62,1.756452861944332,16.63143572478125,1427
0,2,5,9,7,3,26,1.524872496603304,17.367107083933856,1448
13,21,5,10,17,3,69,1.7790929592644462,16.675189151764307,1450
8,18,6,11,19,5,67,1.9769292462179873,16.50148831062978,1468
10,16,6,9,12,7,60,2.119946806792706,16.03727067054016,1474
10,12,5,14,6,9,56,2.2736658261515514,15.928268723168694,1480
12,12,5,12,9,8,58,2.296400009421468,15.676077946931523,1491
11,8,5,11,10,10,55,2.2038704864256653,15.952993521928397,1516
7,4,5,9,8,9,42,1.9448530085713183,16.96102433393012,1540
9,3,5,6,3,9,35,1.7188163973704396,17.50708363124353,1564
7,3,5,6,3,10,34,1.729138265627566,17.95095427362439,1588
1,21,5,5,12,10,54,1.7408074704612613,18.00340186388184,1617
23,21,12,1,11,9,77,1.9126442182452656,18.33655745257931,1632
12,20,13,1,7,5,58,1.8193882263670262,18.735881365691053,1661
10,25,6,1,4,5,51,1.9603458648871666,18.3659883502318,1676
10,16,8,10,5,8,57,1.8783568118324523,18.9231463205482,1690
11,9,9,8,13,8,58,1.8541174850982949,19.34662863268736,1709
11,12,6,6,26,8,69,1.6603439174271724,19.966502227912034,1723
12,16,2,6,20,5,61,1.7562860784100054,20.133782002619682,1737
9,10,6,4,8,6,43,1.7277721479383388,20.431846421514965,1748
11,23,5,0,7,7,53,1.745397977708023,19.88107454320112,1763
2,25,6,0,11,6,50,1.6841776202178318,20.59077661261826,1784
17,21,8,0,8,6,60,1.7222438807002702,20.57856159340582,1799
7,15,8,1,6,7,44,1.5877241542778027,21.510576932423167,1824
12,8,8,0,8,7,43,1.5367932761462044,21.661642016915955,1849
8,9,7,0,14,6,44,1.4366627800373812,22.48279510228869,1861
9,14,5,0,15,6,49,1.3903807952263798,22.47566719552148,1871
4,10,11,0,17,7,49,1.3454079948909747,22.96501048288163,1874
8,11,16,18,12,5,70,1.360609909848335,22.791230528963723,1867
11,23,11,13,20,4,82,1.6454258142668856,21.910482057583895,1857
9,25,12,11,21,5,83,1.7093688426945868,21.31341207414645,1841
0,12,5,8,21,3,49,1.6311854242135542,21.84857158718545,1853
6,8,14,6,3,4,41,1.439641527433069,22.655624142814315,1846
7,6,15,10,21,6,65,1.3851759716541974,22.574339046906093,1858
10,6,14,6,23,6,65,1.376708280656129,22.748333805377143,1850
27,6,15,6,24,16,94,1.5956455970306636,21.500570998537896,1815
27,6,15,12,17,18,95,1.6481977337499372,20.85746711980656,1775
24,11,13,19,16,14,97,1.8077175642701842,20.186851589400987,1727
20,23,6,22,18,12,101,2.0164418020685893,19.167080115216105,1700
16,25,5,22,16,17,101,2.0654251837256195,18.663194349665396,1684
13,23,3,5,8,17,69,2.0251977919801876,18.571112979007463,1661
1,24,7,15,8,16,71,2.00130813164386,18.683922323889472,1652
19,19,11,12,7,12,80,2.0598724564313105,18.765747684950412,1649
10,10,10,14,4,8,56,1.9253401606696343,19.013904432690655,1657
11,10,6,15,3,14,59,1.7620871323137144,19.162251571117487,1653
8,6,5,15,12,14,60,1.724268239988958,19.102656712598385,1648
10,10,5,9,14,16,64,1.7939648684305995,19.278497541530555,1678
8,29,5,8,13,19,82,1.8995609915779792,18.779716592541718,1681
9,35,5,9,9,13,80,1.8550449740635189,19.007192166688775,1685
9,24,5,7,4,11,60,1.7291592714109392,19.362938058312956,1677
8,10,6,5,1,17,47,1.690533622103697,19.80576269698063,1690
5,10,5,10,2,15,47,1.6218540256090006,19.952555743064142,1710
12,11,5,7,4,12,51,1.3990734670091112,21.0224969896829,1710
6,6,5,3,5,13,38,1.2698435052569443,21.20082335393729,1720
9,9,4,2,4,11,39,1.30261579098951,21.633689823764083,1732
11,1,3,0,15,0,30,1.2735107275411999,21.731263495021306,1747
9,19,6,0,19,2,55,1.5179002801766235,21.363328382576814,1751
9,15,8,5,9,5,51,1.650757608176417,21.133137741696217,1764
11,18,11,4,3,8,55,1.754350943087586,20.93433410510805,1788
12,15,11,5,5,9,57,1.8273207333258419,20.934327684989558,1813
12,13,12,5,10,9,61,1.7972145438837408,21.42254141225277,1852
8,12,10,7,9,8,54,1.7996429126517883,21.796550541755764,1879
6,6,15,3,3,9,42,1.554640976077181,22.80403986263503,1919
30,4,12,0,1,9,56,1.4269385708759148,23.37457741369403,1938
7,5,10,0,7,9,38,1.4303756951683855,23.70613122428378,1971
11,20,9,13,19,7,79,1.5559180960056052,23.42408291484825,1980
12,23,5,7,23,8,78,1.6707801958247006,23.253129646307354,1977
9,24,5,7,16,6,67,1.6403209358979958,23.13814613647616,1974
9,22,5,4,8,6,54,1.4630081687878016,24.00348269915834,1995
11,9,5,11,5,5,46,1.4058019913780464,24.17970367318894,2021
9,6,14,13,6,5,53,1.4058242624171455,24.157905473225934,2018
13,9,8,17,4,6,57,1.5128888988936007,23.490861077805857,2010
5,8,6,17,9,5,50,1.453479715801833,23.666702169845422,2007
16,8,5,17,8,7,61,1.386949079117572,23.99699929742062,2014
7,25,7,3,8,6,56,1.374734436701267,24.581569618228027,2043
9,24,6,18,7,4,68,1.3542856674758392,25.114048170803997,2036
6,15,6,20,6,6,59,1.3562696684559148,25.086872565921787,2033
7,13,6,20,13,7,66,1.3240393678842852,25.081219606464185,2008
2,9,5,24,8,4,52,1.2160023667416333,24.79453099130165,1977
4,5,5,19,7,3,43,1.2443603559904033,24.81551230266145,1971
3,8,5,21,12,5,54,1.2045828801458915,25.17213093266365,1964
6,9,5,16,11,2,49,1.1661075858575622,25.412923182218428,1957
0,8,5,15,21,3,52,1.1003527917414133,25.404664328139496,1940
6,20,7,9,21,4,67,1.2061061293333322,24.906922384516182,1935
8,17,6,15,9,1,56,1.3298032818815382,24.421385307917635,1953
8,11,6,9,4,4,42,1.1516044236523217,25.164698003930244,1955
11,4,8,8,17,5,53,1.3857138507902054,24.418401080435583,1953
13,4,7,10,21,3,58,1.5238922879413364,24.144636836548692,1972
22,5,7,10,13,2,59,1.452587318849949,23.885930233025633,1954
20,9,6,15,23,4,77,1.498715118004452,23.638209976950478,1939
19,7,6,16,20,6,74,1.5180922262607313,23.510077035382164,1934
14,6,7,8,21,6,62,1.4697839186749742,23.818771823894373,1939
0,21,10,9,21,5,66,1.464372926024551,23.827687434787666,1943
25,21,9,2,9,1,67,1.4866363798494138,24.21570086168507,1970
11,14,5,8,13,2,53,1.353533317111075,24.645752658231924,1987
6,3,6,8,5,6,34,1.3083347380740875,24.740293435748097,2011
13,9,15,3,21,6,67,1.314664942351392,24.9377652501797,2015
21,9,15,0,24,2,71,1.359105715414053,24.709536571913556,2006
18,12,15,0,21,3,69,1.3899281281850397,24.274243870297294,1995
16,9,15,0,11,1,52,1.3497822003984001,24.68661574576023,1989
8,10,14,0,24,6,62,1.331489392548224,24.939138233878946,1991
6,18,6,7,10,1,48,1.2877313309043221,24.761796657991326,1988
1,16,5,6,2,17,47,1.3327147448148577,25.09165801544227,1994
12,12,5,6,1,20,56,1.4325720837064815,24.592317523055414,2003
6,16,5,8,16,18,69,1.51413119922621,24.19439787152768,2000
12,11,5,14,13,15,70,1.5119657022844266,23.6862809253573,1982
10,12,5,12,13,12,64,1.3557819773959077,24.25696692062877,1970
12,10,5,8,11,16,62,1.329225463781829,23.61299533908467,1938
10,10,5,7,16,16,64,1.486441428317131,22.77447720488325,1939
8,8,5,8,15,15,59,1.2977787358205812,23.530691315801956,1933
10,31,5,15,4,18,83,1.387376613420073,23.138590123788322,1923
7,29,9,20,6,13,84,1.5269294902099084,23.050777113868854,1925
1,20,10,22,23,6,82,1.5638686883157846,23.532962777899602,1912
30,16,7,21,25,7,106,1.6691404054564312,22.13709978460061,1893
29,11,7,20,22,16,105,1.4982910672290228,22.679313167851177,1866
20,12,6,9,9,13,69,1.2297200815655915,23.137512818014255,1848
6,9,5,1,15,11,47,1.2027917248665547,23.601697656768245,1857
4,7,5,3,4,12,35,1.0836324003876883,23.770624289454503,1864
6,15,5,4,1,13,44,0.9757252046684389,24.449532896606033,1876
8,25,6,4,1,7,51,1.0317498205358404,24.044972171515013,1888
2,32,5,12,18,6,75,1.1672311293878497,23.829111048862483,1889
13,24,5,7,8,14,71,1.31129035460569,22.928575531900805,1877
5,17,5,8,7,14,56,1.408649309838262,22.621093770644478,1872
17,9,5,9,10,12,62,1.5670704159512845,22.591164692277875,1875
16,7,5,9,12,14,63,1.5279918291802026,22.65764912343472,1870
9,7,7,11,11,13,58,1.3739152936696792,23.034601430642862,1871
6,10,8,14,4,11,53,1.1770090887945803,23.694610636063498,1883
4,7,6,8,4,5,34,1.0380189961306765,24.885088764313416,1913
2,21,6,4,5,2,40,0.9709013894754629,25.717537602591992,1938
6,10,7,6,22,3,54,1.2189917704796338,25.07347058319092,1960
5,18,6,5,24,5,63,1.3490956215989833,25.095001878666807,1975
8,12,5,5,0,7,37,1.4886354367635595,24.38988356204803,1995
3,9,14,2,2,7,37,1.524047865551064,25.19936743548857,2020
15,10,10,0,10,8,53,1.3021601947952066,24.926110782515536,2019
7,11,6,0,8,7,39,1.2814421485735696,25.324149403717556,2039
13,5,12,0,7,8,45,1.14111642651656,25.754646143627497,2037
13,6,5,0,7,10,41,1.075652947001888,25.89346944032289,2059
7,15,7,4,6,8,47,1.1712240882042302,25.64011226168145,2071
8,15,5,0,8,8,44,1.215794777984737,25.923031503410776,2100
5,17,6,0,9,9,46,1.3581549729642148,25.832574640275144,2103
9,15,6,1,10,10,51,1.3323257718888524,25.427160832788186,2119
8,20,5,3,14,9,59,1.3306522296181906,25.802382998226218,2126
2,18,3,7,13,7,50,1.2370120760207148,26.465964800547148,2126
14,11,6,12,21,5,69,1.2507221161809043,26.036320978891307,2123
9,6,6,10,26,6,63,1.211324147787858,25.977546458208938,2126
10,9,9,10,23,5,66,1.2024437926167264,26.469847667535305,2134
9,23,8,11,7,8,66,1.2343527629453885,26.088196859878245,2131
9,24,8,10,21,6,78,1.2622755739022749,26.19233074067664,2139
7,21,6,12,25,7,78,1.3216367293555198,25.723965307360338,2143
26,17,5,11,22,8,89,1.326249442937624,25.353358962750626,2126
24,12,7,12,17,6,78,1.2084752544468735,25.666105785487627,2104
19,9,6,7,8,5,54,1.1298472064238845,25.673882756492933,2100
0,9,6,7,8,7,37,1.071958422147795,26.136096531210676,2101
12,12,6,6,8,8,52,1.078958712790996,25.944044457542017,2091
10,8,16,9,7,5,55,1.132117541396085,25.796357463832774,2096
13,23,15,20,5,5,81,1.2363417357302227,25.59433271489358,2079
9,24,15,23,7,6,84,1.2718168823508245,25.678193275865862,2058
11,15,15,15,8,7,71,1.2600907922542703,25.773007310813355,2052
10,9,12,8,19,8,66,1.2719904547756127,25.74047793734108,2045
16,12,5,14,10,6,63,1.1133942929191218,26.217737367466704,2034
7,7,5,17,8,4,48,1.1605573312494601,26.3126992695072,2034
7,10,5,14,9,6,51,1.138882642367572,26.209021739150433,2028
1,10,5,15,16,3,50,1.0905769729942751,26.387124057922737,2023
7,7,5,15,7,3,44,1.0209461334723644,26.641166214243356,2036
11,6,5,13,4,2,41,1.011964861064653,26.799326835115117,2057
10,5,5,7,9,4,40,1.0074319542522874,27.307801876695052,2062
12,4,5,5,10,3,39,0.9725628414990474,27.73629500717342,2075
6,9,6,8,18,2,49,0.9552053921453875,27.21069428386553,2082
13,11,9,5,7,2,47,0.8956811507142255,27.587942303047054,2068
5,9,10,2,9,2,37,0.9607009056045711,27.938648083587903,2075
3,18,7,4,7,3,42,0.9838807167031643,28.091310066661936,2075
3,13,6,4,12,4,42,1.1130345429179922,27.771393924283473,2097
6,13,8,0,6,1,34,1.0638978261032532,28.160325531734465,2094
8,8,7,1,6,3,33,1.0328702562015755,28.43728056436209,2105
8,4,5,0,8,4,29,1.0267761091291507,28.46541539118546,2107
4,2,5,1,8,5,25,0.9958860699519777,28.561411029232048,2119
5,12,6,0,21,4,48,1.0303748806103696,28.45513594611173,2128
7,10,5,11,17,2,52,1.0462350310745123,28.269710327166553,2124
7,10,5,6,1,15,44,1.0123030898379508,28.115339763498923,2140
11,19,5,6,3,20,64,1.1471398333210998,27.065206225535785,2130
9,25,5,7,5,17,68,1.2998257558502329,26.453233611317753,2123
11,22,5,12,8,20,78,1.411197008074691,25.069208401021864,2096
6,26,6,9,10,15,72,1.474253226445632,24.875018652775207,2093
16,14,3,10,8,15,66,1.5292324609903674,24.60579617810951,2087
11,15,6,13,9,12,66,1.4078465369218163,24.58403751868993,2065
12,10,7,4,13,14,60,1.3535032858446532,24.407835083074996,2087
12,8,7,17,22,16,82,1.5682161513372046,23.81288722685695,2080
11,10,5,20,9,19,74,1.6732105933244354,23.967100381203483,2095
10,28,6,22,8,19,93,1.8445481301572315,22.6714015965693,2076
11,36,3,21,15,14,100,1.9381199945817222,22.06276579868861,2066
11,21,7,20,9,11,79,1.7890201025649295,21.96310512064472,2056
11,13,10,14,11,6,65,1.616247658868978,22.970131548117067,2047
0,9,9,1,4,11,34,1.496150535824453,23.94276827251101,2072
13,10,8,3,7,15,56,1.3366930993886477,24.606380439062384,2080
10,19,7,3,32,16,87,1.4596243104468947,24.43561351327784,2083
8,10,12,3,35,17,85,1.4183565756958347,24.778860217152506,2086
12,19,7,3,11,14,66,1.3438090794822752,25.7615728465019,2099
12,13,5,0,13,17,60,1.27643931343434,27.407364111577593,2117
10,11,7,0,10,15,53,1.0855624817440719,27.804097554799046,2118
8,12,10,12,6,14,62,1.0775362898652296,28.033620899562525,2125
13,25,7,14,3,17,79,1.130674335454549,27.660089234819534,2128
7,17,4,17,8,9,62,1.1853118587375724,27.96308853860782,2131
7,17,4,13,23,10,74,1.3405570733982106,27.32511618884627,2144
38,11,8,15,18,10,100,1.3285934091110316,27.580883640625927,2128
39,10,5,8,8,7,77,1.256183047440491,27.55672424485938,2105
23,7,5,8,6,8,57,1.0321242736082181,28.069480908362856,2102
12,9,5,8,10,7,51,1.0252603982160098,28.33952069311615,2110
8,7,5,10,14,5,49,0.9166812524650294,28.502599231384607,2113
8,6,9,6,13,4,46,0.8543707373230173,28.899184354791977,2121
2,20,10,6,10,5,53,0.9480007521948058,28.836730572586394,2119
5,14,6,2,7,8,42,0.9224221181670531,28.987822923233622,2117
4,20,7,3,7,9,50,1.0691966264064847,28.791859490121194,2140
3,14,5,1,10,7,40,1.0857143029658927,28.906261819178944,2147
6,10,9,0,13,10,48,1.0799562415073758,29.03503782561692,2158
3,11,12,0,9,10,45,0.9972216229759094,29.140094968054996,2162
4,8,9,0,7,8,36,0.9205239903611967,29.672204865843963,2174
4,4,7,11,7,9,42,0.8904527121656585,29.800904101811746,2184
4,1,9,8,5,8,35,0.875707417987661,29.20753927953616,2204
3,18,9,8,14,9,61,0.9579418721807582,29.290553206769193,2195
1,14,10,7,16,8,56,1.0346787175898984,29.625554724674007,2194
0,24,9,10,11,10,64,1.0429694959602405,29.0705487198835,2191
0,22,7,8,6,9,52,1.0490484011309307,29.022281500448067,2174
0,19,6,5,23,10,63,1.0508663690166016,28.461866779200125,2172
4,13,15,3,27,8,70,1.081069223056869,28.27825474523341,2173
5,9,16,17,21,8,76,1.1471638702826839,28.05024188114872,2169
5,3,15,21,1,6,51,1.1291288248956777,28.27251874393716,2162
5,5,15,21,17,7,70,1.1718166145375568,27.875748653000088,2141
12,9,15,20,13,7,76,1.2233318823952832,27.326765860651964,2129
14,20,12,22,6,5,79,1.159252431722077,27.501616966245333,2102
11,22,7,16,11,6,73,1.1517577807026527,27.645954989120174,2096
6,23,12,15,6,4,66,1.2283385209058806,27.27906976616705,2088
9,8,10,8,2,7,44,1.276063317542681,26.82570800372043,2095
5,8,11,10,14,6,54,1.2023638139680775,26.943412941059087,2091
40,7,10,2,11,5,75,1.2280302738056632,26.54375943396488,2086
31,12,10,3,15,5,76,1.2805537121539143,26.069723495667304,2081
26,9,5,7,9,3,59,1.1544925094615095,26.892599037673644,2089
9,21,6,7,17,3,63,1.225868574640238,27.318159245679983,2088
11,19,6,5,24,3,68,1.348636757532255,26.639423952460895,2086
8,10,5,0,22,1,46,1.37874067346058,26.65267238432987,2101
15,5,9,5,8,3,45,1.2048876756088545,26.722186571847846,2101
13,2,10,2,11,4,42,1.2193527085645566,27.16253267369128,2134
17,6,9,5,8,1,46,1.0577785207495265,28.263394876338115,2133
7,8,7,1,9,7,39,0.9727270348700325,28.580472020515668,2141
7,8,5,0,14,6,40,0.9487410584118141,29.137609840449098,2150
6,8,5,0,17,5,41,0.9755800040228525,28.956013497138038,2153
20,20,5,0,20,4,69,1.1612400142198533,28.60191821334357,2157
13,17,5,0,17,3,55,1.0897406775920089,28.41985453171936,2164
8,18,5,4,6,1,42,1.0396649856797686,29.00980865698617,2180
11,5,5,0,11,3,35,0.9780924937811148,29.957040493794082,2203
9,8,3,1,7,7,35,0.9263095945841461,29.80305496623019,2211
10,9,5,5,4,18,51,0.9462997691216114,28.967511167233788,2203
12,5,6,9,6,19,57,0.9940075617283468,28.314638759564914,2197
13,8,5,7,5,17,55,1.0102994386584727,28.195939707190366,2200
10,9,5,5,20,18,67,1.0759766243546456,28.535926955111105,2202
6,21,6,5,16,15,69,1.1804264432249372,27.742132938305712,2201
32,24,6,7,8,21,98,1.2720622553209524,27.242729659115817,2177
11,27,7,16,8,14,83,1.3724910109142863,26.18438726205262,2150
5,23,7,18,7,19,79,1.4028589583973385,26.19591239227275,2130
6,22,6,21,12,18,85,1.4577478551381806,25.59880638473219,2108
8,20,10,22,11,19,90,1.5764087165360972,25.040828059381067,2083
3,9,17,22,7,21,79,1.4493723250572361,24.713144322384675,2072
3,10,4,23,4,20,64,1.3051579615035553,25.143293093840946,2069
4,7,8,12,6,19,56,1.161216129120755,26.100420757272726,2072
12,29,3,8,6,10,68,1.157820369337917,26.251977723092242,2099
1,25,6,15,6,1,54,1.1530589414995291,26.208706039254373,2092
11,24,6,13,13,4,71,1.2367355456262494,25.32270143996866,2066
0,19,5,13,2,7,46,1.236244023190595,25.02585190323766,2054
1,11,5,12,3,7,39,1.4787830428722029,24.019328057351743,2047
2,13,5,12,11,9,52,1.5629645950399742,24.456767630722176,2062
2,3,7,13,9,10,44,1.4291999385524623,25.08379109302247,2061
4,3,5,13,23,10,58,1.3683633397714745,25.630874127938437,2084
7,1,5,4,26,9,52,1.4556042812736418,25.75499205802186,2110
8,17,8,7,26,8,74,1.4144555615488066,26.428667145558215,2112
10,21,6,9,9,7,62,1.50388975494207,25.965252174540293,2125
0,19,9,5,17,8,58,1.3614886422624883,26.593130399403734,2141
22,19,8,4,12,5,70,1.2821350829831017,27.19826556432123,2139
14,19,11,0,11,7,62,1.1941505528314085,27.836683217270377,2128
12,11,7,0,9,6,45,1.0843609782562509,28.20609907662064,2122
2,9,6,0,12,5,34,1.0089981652508258,28.36856666148665,2144
6,7,8,0,12,3,36,1.0341088871104764,28.869563096000604,2151
10,8,6,0,19,4,47,0.9605387392460466,29.028396330092576,2157
8,22,9,10,6,4,59,1.0418309079949584,28.483164996351306,2159
10,17,7,8,4,4,50,0.9772590979946639,28.854837975691847,2163
9,19,5,11,7,7,58,0.9844202363026663,29.27492863568984,2174
0,14,6,9,8,4,41,0.9050791341924801,29.604472113557836,2186
8,11,4,12,6,8,49,0.87803982831542,29.443407417323474,2174
2,9,5,6,10,3,35,0.7330304969166823,30.26985819494997,2172
4,8,5,6,7,2,32,0.7039988085641788,30.405430284132642,2170
6,9,5,10,9,1,40,0.7604418417976662,30.03590787970207,2172
5,10,5,9,1,5,35,0.6811306094915388,30.287288713006394,2168
5,13,5,15,1,3,42,0.7923827508017157,29.776197625797206,2168
5,16,5,22,0,4,52,0.9615857938268247,29.56563750352552,2170
15,14,5,20,2,8,64,1.0853441351699753,29.20253524256482,2165
