throughput_KLONGTEI,throughput_KASEMRAT,throughput_NARANONG,throughput_SUNLAKAKHON,throughput_RAMA4, throughput_ATTHAKAVI_RAMA4,throughput,mean_speed,jamlength_percent,Backlog
3,11,7,11,4,6,42,2.2834231100871305,12.994837129177919,1247
7,9,5,16,4,7,48,2.2859400722922496,13.515471177934383,1265
6,13,8,14,4,7,52,2.1751436754933247,13.419699324050859,1273
5,9,11,11,7,7,50,2.177802307209849,13.424779918113343,1278
8,24,10,3,6,6,57,2.373801271152716,13.192729762907073,1293
9,14,16,5,11,5,60,2.1819643466037117,13.29252310688344,1282
1,17,12,1,9,5,45,2.278389797380283,13.649779437593196,1295
1,17,14,12,3,4,51,2.4488922337453065,13.005856235329746,1292
1,8,9,11,2,6,37,2.5317559829847056,13.182639536309681,1311
8,5,6,12,18,6,55,2.5645629512457564,13.272929671484615,1296
4,10,5,14,19,9,61,2.589694861855862,12.87541260124556,1298
11,12,10,15,18,5,71,2.772308930695843,12.818688055723191,1319
11,7,11,15,16,6,66,2.6033088047208066,13.3931666388609,1329
14,6,11,11,28,6,76,2.4649397299919653,14.011305462760776,1355
8,27,10,7,29,6,87,2.335991650433233,14.53628828824925,1360
28,16,11,6,10,5,76,2.270019284719726,14.876632260744728,1361
27,18,6,6,11,5,73,2.101752529436107,15.279994769182165,1362
6,11,5,5,12,1,40,2.0658400805334303,15.887922249355466,1371
4,4,13,7,7,2,37,2.0434135249017484,15.948832130707274,1394
4,3,11,5,10,7,40,1.9599842471608817,16.35290702292953,1411
10,8,9,16,8,5,56,1.8990680846381653,16.57680974631817,1415
14,10,11,17,8,6,66,2.0494262669426377,16.143113166038027,1429
10,10,11,10,7,4,52,2.056713390061197,16.08715950945766,1449
6,24,6,12,4,3,55,2.1366010904143975,16.35803910750738,1467
9,18,9,6,16,5,63,2.3843818003840727,16.062736198618897,1493
5,14,9,7,21,4,60,2.3246296217947364,16.24340991937357,1513
7,8,11,5,13,3,47,2.023476654304585,17.609969117727832,1528
14,4,4,4,4,2,32,1.815947221025772,17.968904216332653,1564
12,3,5,0,7,3,30,1.66692255572357,18.826160245752988,1587
8,12,5,3,9,3,40,1.4476948687618665,19.45144335734587,1597
1,12,7,4,7,3,34,1.4609896268578089,19.603928325793376,1616
25,13,10,5,8,4,65,1.6131809299898452,19.164043316073425,1621
10,20,5,4,4,2,45,1.56091061611376,19.608405306161846,1633
11,20,5,15,18,5,74,1.749988773043269,19.047256752535755,1625
7,13,5,11,20,4,60,1.7732813610228635,18.961020866962855,1627
8,13,5,9,10,20,65,1.7550017970034886,18.742175519512465,1619
9,19,15,10,8,17,78,1.645999513370023,19.050640975738517,1614
10,9,11,7,6,14,57,1.7006526376630173,19.37214271530753,1645
11,12,13,16,4,17,73,1.7162843316690497,18.88262627602662,1630
10,9,11,17,10,19,76,1.8521883891722777,17.466953992787793,1622
0,10,4,23,4,17,58,1.9707444472020847,17.12661355979548,1622
15,27,6,22,7,17,94,2.181055300237375,15.898886819569336,1584
10,34,5,21,6,16,92,2.4155678294794494,16.216414434548028,1568
14,24,6,19,10,16,89,2.265427915742068,16.298250922206158,1545
12,18,8,20,7,18,83,2.2480675778159327,16.197102650471162,1540
10,19,11,11,7,18,76,1.9644756936192946,16.76109698182865,1532
7,10,7,7,4,14,49,1.755132296154264,17.504009004646818,1537
6,15,5,7,6,15,54,1.5564724648313784,18.229747621039795,1527
5,19,5,8,17,14,68,1.5510230586100726,17.83454265788339,1521
3,16,13,16,15,11,74,1.7662784825123685,17.333602749897835,1523
0,7,10,16,18,17,68,1.7922102093265901,17.208495922521134,1516
8,10,8,10,13,14,63,1.7784593428455144,17.193084742807365,1524
4,8,5,14,10,12,53,1.887884260291558,17.282490040700598,1531
5,7,8,10,22,13,65,1.999268716889068,16.977473715078354,1537
4,10,7,8,27,15,71,2.082787224226427,16.761736140165013,1531
5,13,6,6,21,9,60,2.076332661702603,17.19946717696472,1551
6,15,9,7,2,5,44,2.009500431704496,17.845577803561508,1579
10,22,14,7,18,7,78,2.153202867808007,17.31858378897062,1573
11,21,15,8,24,12,91,2.1909803129312095,17.09055600993007,1574
5,20,15,7,10,12,69,1.9673205057135221,17.87427279448937,1579
0,11,15,2,0,11,39,1.8355658747700743,18.436784344553928,1595
32,13,8,0,0,13,66,1.7316709904479621,18.68637837257653,1584
10,8,5,11,7,7,48,1.5681537175105964,19.100617157038922,1608
26,8,10,15,22,8,89,1.8722171954494424,18.328167036432678,1605
28,6,10,10,27,8,89,1.956175195137487,18.2948969948114,1614
27,8,5,3,21,4,68,1.8140161630178475,18.552901754480615,1615
25,23,5,4,15,11,83,1.7993033771238318,18.07394917044682,1606
10,23,6,2,24,6,71,1.9150782601117526,17.61815146865314,1604
9,22,5,2,21,6,65,1.9735974072474354,17.547037904864684,1613
12,14,5,2,5,5,43,1.8680642193575794,17.956100170959278,1628
6,7,5,12,7,6,43,1.8950389851394869,18.032562510094536,1637
16,7,6,15,19,11,74,1.7509835284929622,18.167395637968323,1625
19,9,4,13,17,13,75,1.6397768189386688,18.530988568743766,1608
16,11,5,9,18,10,69,1.559117185783458,18.954841785754105,1606
18,8,6,7,19,9,67,1.462133694819591,19.28292560267526,1598
5,23,5,8,21,7,69,1.469907812998351,19.134714189396842,1593
6,22,8,8,13,3,60,1.5617417082144551,19.44425483274983,1609
5,17,4,2,1,4,33,1.5120209343813742,19.778988921814538,1626
7,3,5,15,0,7,37,1.5019809131670459,19.788248904137102,1634
12,8,5,21,19,12,77,1.5741472708115882,19.44158582125886,1622
0,10,6,19,8,9,52,1.5204798638062231,19.192843173019902,1619
15,11,9,21,9,13,78,1.68033051411136,18.543532002438848,1592
7,12,18,22,11,6,76,1.6424712061761697,18.307007897780494,1579
11,9,13,7,6,4,50,1.6898356763647913,18.073504386586784,1591
13,22,9,1,6,5,56,1.7217043010181934,17.803511419492423,1582
11,21,9,1,5,6,53,1.8595470958411273,17.557991058643754,1606
14,14,9,2,7,5,51,1.8765092919390651,17.43623856549633,1625
19,10,1,14,10,10,64,1.9850040857142144,17.43389566283436,1644
23,9,5,11,12,6,66,2.021279440238647,17.72663507072107,1657
16,6,4,13,11,11,61,1.8833088921127192,17.93778832660879,1660
6,10,5,10,9,8,48,1.5884775914596816,18.902282337631412,1666
22,9,4,12,5,10,62,1.6002105644068738,19.145771003468024,1672
8,11,4,13,12,8,56,1.5061241436961093,20.248564028088303,1691
7,20,3,6,11,1,48,1.5061017057246726,20.410193202741993,1711
5,21,11,4,5,5,51,1.4677353047918924,21.02845277861818,1725
4,21,10,8,4,8,55,1.5818351834097817,21.07504555252411,1747
3,8,12,9,5,8,45,1.5588279175356712,21.288043800534037,1761
3,12,13,6,6,8,48,1.4614291488048672,21.767412544576867,1774
4,8,9,5,7,12,45,1.3476562020713905,22.414526885903115,1788
6,2,6,6,15,10,45,1.2866423229222521,22.53954519225052,1795
0,2,5,6,6,8,27,1.223574530671216,22.9174532535369,1807
3,1,5,5,6,7,27,1.2090176229026905,23.47846586932739,1837
3,23,5,7,3,6,47,1.2245000390154233,23.53571615940742,1849
1,20,5,1,6,9,42,1.2790097467183827,23.98951666005344,1861
9,17,5,0,23,6,60,1.5225153792217128,22.934622818871247,1871
12,17,5,9,27,8,78,1.7055762934779235,21.862018646043374,1860
13,17,5,7,27,9,78,1.7905921252401338,21.248260758533668,1862
13,13,15,5,11,9,66,1.718513107061247,21.664409284767107,1873
11,1,12,4,12,9,49,1.4833302913939033,22.636300378295594,1880
14,6,11,14,8,9,62,1.419769193922004,22.672837821159632,1884
1,11,10,14,8,5,49,1.3999882304675624,23.07919734976812,1877
6,21,7,12,19,6,71,1.4643762180543725,22.356295019503737,1872
7,19,6,10,21,7,70,1.4120978446056713,22.94440035775188,1876
9,25,7,6,4,5,56,1.335402571709231,23.0160810483581,1877
5,16,5,9,3,0,38,1.1901491690960586,23.80474251045792,1879
6,2,7,5,1,4,25,1.1439498778198338,24.214019910155216,1900
6,3,5,6,4,8,32,1.0730364196579498,24.505768797932337,1915
8,8,5,6,2,6,35,1.0379913993295242,24.865301255728077,1921
9,8,6,17,4,4,48,1.1348795353323382,24.855530895228732,1932
35,13,6,22,20,5,101,1.3393630558567142,23.63019675736702,1898
1,21,15,16,19,5,77,1.36156965647972,23.196988440256277,1879
33,21,16,10,5,4,89,1.4408598121847447,22.914677511798228,1863
27,17,15,12,5,4,80,1.5455801547170167,22.641915462749754,1841
10,9,15,8,6,6,54,1.4079321128601003,23.13613729170903,1825
7,7,15,6,12,6,53,1.4200763390580342,22.93759419393579,1824
7,5,5,1,5,1,24,1.247471495702158,23.44985694837096,1827
3,6,11,3,4,2,29,1.1433387766424223,23.997834906283682,1836
8,7,10,6,3,3,37,1.1675236266883846,23.73673869097619,1854
6,9,5,3,0,4,27,1.1494438957093434,24.304306945695387,1881
3,21,8,6,2,4,44,1.2160706923198679,24.777890814034123,1902
0,11,5,8,12,6,42,1.1654205824177966,24.8578512874508,1910
1,12,6,6,14,5,44,1.209591071862431,24.97601955779718,1912
3,6,5,7,15,5,41,1.3023873983640883,24.484043410325167,1925
4,7,5,5,8,5,34,1.2305538397850784,24.476561152339873,1942
7,9,5,3,4,2,30,1.1118165523857433,25.073171176684493,1963
5,7,6,0,8,6,32,1.1079268224295424,24.912083814134018,1974
7,8,6,1,9,4,35,1.0472931809192287,25.483452727752617,1997
8,8,6,0,6,3,31,1.0875894587749875,25.541128553475627,2031
7,20,6,0,6,3,42,1.1241451266114462,25.64709078996187,2039
1,13,5,10,18,3,50,1.1219501041678046,25.5528064193304,2037
6,13,5,6,7,7,44,1.102972580533832,26.229963889259647,2049
17,8,3,5,8,2,43,1.032463567953226,26.8549404954985,2061
7,6,5,12,7,6,43,0.9058484026579156,27.00917295609007,2055
8,6,5,11,5,5,40,0.844325022385215,27.733614460291992,2073
6,7,5,9,7,5,39,0.8810396385495882,27.43640777367243,2078
13,10,7,4,8,1,43,0.9558777662973628,27.0895885538252,2100
11,10,5,18,6,3,53,0.9787972259986222,26.48318919584645,2086
9,18,9,20,5,7,68,1.090601340575032,25.737168902443408,2087
13,13,5,22,16,0,69,1.1550319529697084,25.77300686295353,2066
12,17,5,22,15,17,88,1.2601626803711057,24.80395419194389,2056
2,11,5,2,15,16,51,1.2115102794244077,24.75213481050647,2064
21,17,0,10,7,17,72,1.1562259469758303,25.390415918159686,2063
8,9,5,9,5,15,51,1.110437153764862,25.86123573243679,2065
8,6,7,13,4,18,56,1.2588674116692626,24.692476328366563,2068
11,10,5,8,5,18,57,1.3509983903704461,24.36256158269142,2067
10,9,6,9,5,18,57,1.376667456354948,24.39095035578082,2055
8,28,5,6,7,16,70,1.5171228732861435,23.98287258400139,2059
4,24,5,8,6,18,65,1.55542463126774,23.51260661408033,2035
7,28,5,9,1,14,64,1.5816281424169527,23.40300689161569,2050
6,20,5,5,2,19,57,1.5151980471660835,23.55085904276502,2031
0,14,5,2,8,13,42,1.3659042036826894,24.19700039432269,2031
8,12,6,3,10,13,52,1.2310795064655162,24.928184956756397,2018
7,9,9,3,20,13,61,1.3543358126379375,24.075988653838742,2024
8,10,5,7,22,13,65,1.3947543529553192,24.149858870869544,2040
12,8,4,0,23,15,62,1.4410445621325059,24.477054275183555,2053
10,25,11,0,11,16,73,1.4581145368171666,24.516430996335686,2071
11,25,6,0,6,10,58,1.3387144191769007,24.939531740576925,2068
12,14,6,1,23,12,68,1.5471648865033685,23.26937951201061,2079
13,8,6,9,20,11,67,1.5583281580858852,23.700999392602867,2097
16,7,10,6,12,12,63,1.584443799872536,23.511403646713276,2101
2,8,5,7,8,11,41,1.4525629700987224,24.917216626179222,2124
38,9,10,2,1,13,73,1.3668376118493255,24.807228873058694,2102
12,8,7,2,15,19,63,1.4770651013911087,25.044114608101978,2127
6,11,11,16,20,12,76,1.4781856970943228,24.849114864001045,2116
24,24,6,21,25,16,116,1.5897601088781796,24.41764435624036,2083
28,27,6,21,20,11,113,1.503196246661789,25.095217255307322,2054
17,26,5,21,14,12,95,1.32817169206376,25.2680059031305,2014
11,17,9,5,18,14,74,1.2781112748391679,25.206992600837843,2017
2,10,15,3,18,5,53,1.2470138406291629,25.32532235810134,2020
1,8,15,7,14,7,52,1.2165882509151391,25.25675613992852,2017
0,10,16,9,17,11,63,1.2028943527273028,25.817749145701313,2012
3,14,10,5,14,9,55,1.0948431765033577,26.096154210890123,2003
0,11,9,7,8,8,43,1.0399485723497155,26.884517527976513,2018
2,25,10,6,7,6,56,1.087963318170528,26.541223980149777,2016
4,17,15,3,4,7,50,1.0641159210102933,26.62710816154207,2017
2,18,10,3,0,9,42,1.0047388184972388,26.909208137960206,2026
0,17,12,10,0,8,47,1.044763052701437,26.65124315954203,2035
5,17,10,12,18,7,69,1.1687264283622294,25.954079742232032,2036
6,11,10,12,15,5,59,1.2333888373195163,25.6742925766749,2040
9,13,10,13,2,5,52,1.2337269298410785,25.743418382499428,2049
9,9,10,10,5,7,50,1.18744154811568,25.640328773473197,2041
10,9,7,11,8,11,56,1.1603097765088803,26.156732589518075,2049
10,20,7,12,5,15,69,1.1586129532372909,26.06660761200534,2058
13,13,3,9,8,5,51,1.1038089587206792,26.11247346834169,2071
5,23,1,11,10,6,56,1.1485741679392818,25.962814854750963,2069
4,15,9,5,4,8,45,1.123144637470398,25.870347076964922,2074
10,7,6,11,6,8,48,1.1883746147009249,25.941634534290728,2080
9,7,9,10,7,5,47,1.2687544034832392,26.064084152973628,2100
7,6,7,4,7,8,39,1.0874442752277704,27.038383597777464,2126
4,1,9,5,8,8,35,1.0909815895115818,27.88947301779024,2154
4,0,5,4,7,9,29,1.0058408939365668,27.95974031730466,2156
7,18,6,0,20,9,60,1.0999017195189082,26.929371480487685,2149
9,12,5,3,25,9,63,1.3670786204518057,26.035096161721505,2156
6,18,7,6,24,9,70,1.3325522326327843,26.22407462251357,2160
7,17,6,7,1,7,45,1.393201334407802,26.30430732887543,2180
7,18,7,5,4,7,48,1.2880142277836133,27.16256575732597,2218
7,13,17,6,16,6,65,1.2729002144481452,27.446394701950126,2222
8,9,8,7,16,5,53,1.2930945853863056,27.833065129327363,2250
7,13,11,5,9,5,50,1.4994369112760249,26.54319459411464,2262
11,9,8,1,2,7,38,1.5179525122556277,26.9601086121984,2289
8,22,5,17,11,5,68,1.4656241705167816,27.086804474548718,2313
32,13,9,21,6,5,86,1.3294877889770111,27.755277649820613,2295
10,20,8,21,17,6,82,1.4443374935236029,27.25768344610563,2288
24,14,10,20,20,5,93,1.4127760623068595,28.364140759198165,2279
20,10,11,21,8,4,74,1.2123300137065975,28.92604165356075,2255
5,11,8,20,10,5,59,1.1875747497483675,29.281098029484433,2260
7,10,11,13,21,6,68,1.299432722432492,29.975286401105706,2241
8,9,6,11,12,5,51,1.1723549623597738,30.41276778370345,2230
8,12,9,14,3,5,51,1.0544335429569902,30.62409892432705,2235
11,24,10,1,1,7,54,1.1409922695816246,30.619930591079637,2250
5,12,11,5,3,3,39,0.9207409143759723,32.03657377423801,2237
3,16,8,12,16,4,59,0.9807407967733838,31.415584294665628,2239
27,7,5,13,23,3,78,0.9669245268791735,31.4996805699577,2219
24,6,5,7,21,3,66,0.8194561385522846,32.02384323409427,2200
17,6,5,7,12,7,54,0.6975187790369426,32.601322454555586,2199
7,9,5,6,17,6,50,0.7866808222706171,32.17263276789082,2199
8,11,5,6,16,2,48,0.8575057188752007,32.219341576175395,2207
13,8,8,7,2,7,45,0.8055890536455615,32.018741129473185,2190
14,19,6,8,6,4,57,0.9144130171715105,31.403616010874956,2193
13,11,7,14,15,3,63,0.9962036396098508,31.442851050634392,2197
15,16,5,16,6,1,59,0.9902027970971498,30.869766161346433,2175
2,9,7,12,13,3,46,0.86244882032759,31.3428193753514,2160
12,6,7,1,8,1,35,0.8583701005317612,31.4969233931225,2155
9,5,6,8,20,3,51,0.9504953129653505,31.396994103209888,2154
5,15,4,11,6,1,42,0.8718762795512346,31.7854642663856,2155
9,8,0,4,3,5,29,0.8430864438562419,31.85858896900867,2162
10,8,1,6,5,4,34,0.75162531100225,32.32194475356593,2179
3,7,0,16,16,6,48,0.8058939312662721,32.30072505267938,2185
12,7,0,13,6,3,41,0.8398050294745145,32.40004164475191,2174
1,3,0,14,11,4,33,0.8808793581798907,32.13715502435117,2177
4,17,15,14,12,2,64,1.0445554922043385,31.358877038482547,2176
0,6,16,8,16,6,52,1.1045537448534646,30.979827411414526,2166
14,7,15,12,14,2,64,1.1481662518207085,30.630020568378132,2149
9,3,15,9,17,17,70,1.1681774987232132,30.388670178528,2138
8,9,13,7,15,15,67,1.1196985713254863,30.317497088237047,2125
3,12,6,4,16,17,58,1.054396354331681,30.535855822830946,2133
6,15,5,9,9,14,58,1.1426226143054952,29.84977604235124,2129
6,7,4,9,13,16,55,1.2668618632056425,29.80382368958999,2159
8,6,8,7,1,17,47,1.215569674857773,30.215798029988644,2167
2,26,10,7,4,15,64,1.238967479291365,29.722985212187105,2169
4,30,5,9,7,8,63,1.3255003207674398,28.68495612625618,2172
2,25,5,9,15,11,67,1.5314974717567627,26.300748849937367,2176
9,25,6,4,16,13,73,1.4608855923207469,26.811874417246447,2171
8,13,6,2,19,14,62,1.3626753982529274,27.240090391017027,2189
8,9,5,0,10,19,51,1.227633124353786,28.019260305515772,2200
7,8,5,2,8,15,45,1.058845784801762,28.663417640005278,2201
10,7,7,6,9,16,55,1.0938666793489111,28.224923831906835,2221
11,6,6,6,6,19,54,1.0466251982923773,28.740115947941266,2255
8,26,8,5,4,17,68,1.040736640925516,29.36903170049459,2277
7,34,5,4,7,14,71,1.0422457568107784,30.000116865348282,2293
7,30,5,3,16,12,73,1.058879553848814,31.301665162590417,2314
2,19,12,0,11,16,60,0.9517458993706507,31.601783444935553,2325
12,16,8,0,2,13,51,0.8379191650359591,32.677865052795376,2347
6,13,5,9,1,9,43,0.7415244205528405,32.07587983677803,2356
5,13,5,6,1,11,41,0.7795501808577796,32.39019560531221,2369
5,9,5,5,5,16,45,0.6883393624263883,32.20111928555753,2375
6,12,5,6,6,10,45,0.7490838679679915,32.28620797745107,2384
6,21,11,9,7,5,59,0.8173950231633863,31.307532584091472,2362
11,27,5,10,8,9,70,1.0143282151327335,30.434060355848448,2360
13,21,8,12,9,6,69,1.0156819440272051,31.162398847490838,2357
10,20,5,10,8,6,59,1.035550666376492,30.94510011759056,2368
3,10,6,9,6,6,40,1.149467865298514,30.938419934328323,2362
24,8,5,17,7,6,67,1.15295357462599,30.707207562980305,2358
13,8,1,16,7,5,50,0.9926797587472355,31.708097225511445,2354
10,7,4,15,23,11,70,1.1149794416363592,30.62523122563939,2345
12,10,5,12,27,7,73,1.2304426785624178,29.29720719569584,2344
10,22,5,13,9,8,67,1.316707289824802,28.71479533582754,2336
15,22,7,14,8,10,76,1.275989330691147,29.089231641303634,2320
13,23,6,14,11,11,78,1.1808726243893195,28.57734333803721,2292
15,11,6,10,7,14,63,1.1473197364240004,29.14975733041529,2295
12,9,4,6,18,15,64,1.1752250972457654,29.68639546761156,2298
0,10,7,10,15,13,55,1.2171168191452164,29.757059856649086,2293
28,20,10,13,15,14,100,1.2025437956981468,29.40380723407046,2271
16,16,12,6,18,11,79,1.1893812874588254,29.19298645130963,2254
18,18,13,7,14,9,79,1.144665943446191,28.666509774729686,2234
17,5,11,11,16,9,69,1.096903102806903,28.705988512985837,2220
14,8,7,17,19,4,69,1.2456261906164077,28.689376081286024,2230
14,9,2,16,6,6,53,1.1800162904784026,29.180395169273304,2232
5,14,10,12,1,5,47,1.240873082292894,29.220127079404865,2235
4,10,7,11,0,8,40,1.1996188414614526,29.500822637132305,2243
3,16,5,12,2,5,43,1.0908768132648619,31.29869426261737,2249
5,9,5,6,5,6,36,1.061699451596305,31.702202855762486,2274
8,7,9,12,8,6,50,1.0068650948466813,32.31736295296441,2299
8,9,5,7,21,6,56,0.9716134167764067,31.51916568554642,2322
7,12,7,9,26,6,67,0.9717580416238042,31.873117766644857,2327
10,9,5,7,2,4,37,0.9877297263531712,31.975519905738516,2346
9,9,9,6,7,2,42,0.9332659362397138,32.418690275198244,2352
11,21,7,1,6,8,54,0.9051203316814395,34.13350304475744,2350
6,13,7,0,10,5,41,0.921193491502849,34.05913901670681,2365
7,23,10,1,15,4,60,0.9326971897851837,33.824455600600835,2373
3,8,6,0,8,7,32,0.8977225651822517,33.74918567288786,2385
2,8,7,5,3,9,34,0.9363910411156426,33.51477849808189,2395
26,10,6,7,1,8,58,0.9133591677454674,33.63575858673667,2394
7,9,5,12,14,9,56,0.9360641042090496,33.497341990617954,2394
7,2,5,12,7,11,44,1.0582409817934566,33.36140549358096,2422
11,4,7,11,9,9,51,1.081833670519823,34.15110526815771,2444
10,16,5,8,11,10,60,1.1267331411063048,34.32606512472412,2472
10,14,5,1,14,8,52,1.1222872699336066,34.85104126307199,2494
8,18,5,5,8,8,52,1.049423772817221,34.799628230546375,2501
11,19,15,4,15,2,66,1.0717095756402422,33.18155263395642,2518
