JamLengthMeter,Speed,Flow
31.118418549694514,3.4949246085493604,5.868393051659373
31.316974769118943,3.6659498798827794,6.135921158488864
31.141500653418035,3.8452985417842713,6.8866919973396525
30.679628397819926,3.9258074630179625,5.7090259460200805
31.31046147224988,4.369823665886808,5.337911212300834
32.48057946077103,3.854321782203852,3.6779113196553963
32.63162544825105,3.5387884314094835,2.8342941113420044
32.05948117321184,3.539729901217911,2.5418930164846496
31.480191781125733,3.417782872675997,3.0209433142251845
31.65017134071433,3.7780639200403736,4.356760050279137
31.69148279150491,3.6405394796308546,3.500328786831407
31.65458675926946,3.4403021389464405,2.904601364586045
31.041034500278137,2.8840260355478766,2.3547589638549065
30.09111173259974,3.712507749901133,3.7026545501446284
29.605897451556018,3.593976488662027,4.684258038200467
29.597417292312638,3.48396383597186,5.202644564763381
29.97298492993588,3.098508590542052,4.435863764336227
29.83796773866575,3.3789471703296243,4.505589772696764
29.91798947970001,3.6848283573820093,5.154870065016199
30.856475844139336,3.366500202746651,3.6615938963186094
30.85571056112674,3.011728378193469,3.8875945199429918
29.812899291518992,2.680369866520889,3.818676513901978
29.516578930121977,2.10718898560495,3.202636490348256
29.214567607499703,2.2520577494523617,3.1144083514039185
28.88822660603132,2.2055197929951884,2.6577035346459232
29.12790404737693,2.010664174981713,2.1594030520282126
28.969738163285285,2.1582808550536634,2.210307461761379
28.742277185480397,2.3590647224702894,2.4281590634463037
28.268437248777428,2.5243053901575965,3.018751016126201
27.06728834722544,2.7464430386124756,3.8419135534277693
26.56171262945199,2.6503918005184346,4.589393440749999
26.568316213635036,3.0126836732907853,5.781112767112398
27.35550001487767,3.314193702740471,4.717841208662106
28.187143437464563,2.961317003698541,3.443491381222551
29.133879753030833,2.63310488860489,3.0798889927988307
29.531441154089006,2.55339677588181,2.826446087468769
29.8581565960464,2.020442682478366,2.542870299556162
29.77023820490745,2.5506510545236747,3.2197384517145182
29.53461590473155,3.013890256995353,2.6460775219009594
29.449206899751896,2.68323321879326,2.711391054884857
29.232447598243848,3.332975749287431,3.143009865598706
28.678048571872612,3.7626832113024435,3.4831390017067525
28.880020608380143,4.104258517890119,2.9612899868543807
29.27199506637386,3.968381571715812,3.111163416666473
29.16392550983071,3.687500375269915,2.6539615765341686
28.38200854259202,4.784507709254419,3.629330870656131
28.165750138160956,4.525987887499698,3.9363976439300536
29.06511587454345,3.9818729295639175,3.1967543556172395
29.299848129926982,3.9263006617276965,3.2208661118294546
29.02361575273452,3.806166599228776,3.828826958483093
28.842921552479584,3.4801515264205016,3.1648383509218174
28.6848680348117,3.3311835960355034,3.029980885278041
27.846150914176015,3.784522344100652,3.1933808235624435
28.20888526856503,4.079165077206615,2.356534287093419
28.529043759204814,3.843799754967925,3.1593560790997834
28.605811054112902,3.9705417326496875,3.864054993139762
29.030056349661375,3.587460338034449,3.1776557851421785
29.05850885448639,3.4128647259186606,3.8602635509182974
29.345326308022234,3.185354138761893,4.480336221071033
29.709101782525682,2.7415651119374482,3.991131694675413
30.00375645007959,2.856812504806677,3.950896407967439
30.045754148119563,2.766910432103827,4.211852145740943
29.219025663863235,3.274932452103218,4.637333285708837
27.833963346395862,2.8041932110808188,4.601933804446418
27.51785813044883,2.7144217308987897,4.594437058854618
26.287298277828352,2.8098078299647766,4.241629298297789
26.89293244952435,3.1466880583865633,4.692339029061487
27.19322254323299,3.1123625506630646,4.684796660787821
26.106741952875147,3.1089391355524216,4.391116512444644
26.604534260187396,3.2854448516540637,3.7200965133668733
26.46832117946668,2.6899638979712805,2.863993176895935
27.31895461437719,2.450796084378851,2.3976955344861506
27.849125920645623,2.932468211276542,2.890604211223618
28.114772133217226,2.8620507535399025,3.525386532717759
28.134694768740232,3.036722356045791,3.5211137835837762
28.83958125136563,3.654603782251204,3.4554211336458582
29.674448961457188,3.5975563479002965,3.340988115358993
30.859030675985483,3.7974512566800933,3.478201430052573
30.9884077299209,3.4727347338531107,3.7481854558367993
31.312389563600096,3.171916192867494,3.8774345649131754
31.728147823140908,3.5517099229339486,3.3527134417939752
31.55363674928551,3.615532535507174,3.6272362195708006
31.423281615103704,3.6799072087676286,4.305749535804097
31.20966604090491,3.6622791837933395,3.859050497270931
31.553127054173558,3.2129263561110717,3.6981766943813548
31.906811569794385,3.384029302205563,2.8135438210862547
31.65936884151031,3.445164775637325,3.219341028991977
31.18551871176734,3.5417365308700943,3.1832860511043326
30.268453621109753,3.4986764399540973,3.7754336156431076
30.07856644730315,2.7933288508128107,3.409498692371472
30.546314165319032,2.8548907505479755,3.2733895917766564
30.845294463716915,2.8604998119713896,3.136857804310326
30.344963551943703,2.5392261255746718,3.511327898307133
29.606646256497992,2.77780771037779,3.5404658509084475
29.483498745820985,3.1816480303745136,3.626140832810953
29.782545075514637,2.7425963858292515,3.843907835494426
29.391269170466998,2.7904659267535536,4.149705230621303
29.431151549576896,2.7839400438698743,3.988033157346654
30.186413091126646,2.5516115970351043,4.041742503333847
30.830080895585155,2.581141433965138,3.5606822536450573
31.214408435504566,2.0604033623301214,3.204775800517219
30.98615007010361,1.8328339530468691,3.2409569204640216
30.76029770714514,2.672104494900538,3.790104304327624
31.64062199496608,2.3455257783906864,3.213886695140378
30.89169355723258,2.384817068136541,3.1678134717618476
30.906622114586312,2.5715929676105236,3.6565338384472232
30.922647521101126,2.7085041716523186,3.3889583475490412
30.587885636284323,2.920629267888545,3.2116574033855034
30.112743682888343,3.2813184872441976,3.631131682898583
30.543773280878263,3.6274700985123127,4.401877013656189
30.186674460800493,3.767922618758484,4.052458758358609
29.98520450711744,3.715605025305965,4.180983337891321
29.864290853281304,3.6625970476198275,4.281249647681523
29.71811979211652,3.706468282350863,4.131202794915688
29.83088623963252,3.800293940445472,4.045987446950336
29.96521928519214,3.6640819516882246,3.7055660648403204
31.053092381426566,3.6185536693604163,3.9338864296426608
31.111698215494588,3.345332379334818,3.7562513602063605
30.201940900634998,3.3608225612567506,3.771588093614721
28.682783405640645,3.416019355536315,4.247342838982183
27.963475744857863,3.686806984031757,4.9856252636567415
28.5117909135757,3.648062692217464,4.233915322669602
28.53190592352822,3.4796815080034937,4.096686320381822
28.80897760641216,3.680664744840255,3.8018164428677377
29.038434431471334,3.705472485408956,3.031085907057674
29.990369496721055,3.47134699885322,3.395709012785842
30.875246528827027,2.7590813920064963,2.7569497009699018
29.353480488369456,3.2907898256242225,4.058959297950304
29.142840753934518,3.312980951391576,4.887638024813449
30.130012923196936,3.373012911769062,5.583857825270142
31.070333385363053,3.09563946820216,5.4090034144252686
33.05420506859337,3.017542107626295,5.294823369943684
32.27289017157442,2.660390445579593,5.268006376558894
33.02757993836564,2.9233473611835494,6.166772190218247
31.835474809333398,3.107023968686967,5.762485322922849
32.992722334445986,2.46983666329956,5.570189734269843
33.42994633691668,2.4095931325623314,5.205316664577586
34.334405052212354,2.48526542109469,5.0311988336866476
34.14758788932431,2.4307492378043607,4.058162732829247
34.56851862703291,2.722469114795925,4.817185324278373
34.553213428276344,2.8865967920948945,4.954737319431378
35.3329134331802,3.171374083039463,4.310438832891725
35.58505714917571,2.9468330479652076,3.881730738994203
35.96133476137677,3.354635602452778,4.01393222114643
34.618119682078195,3.094248538006056,4.321970379217495
34.28754195814122,3.339253354063737,4.492631669197393
34.39916713628413,2.6767904147665154,4.197931251225221
33.59288849586324,3.1665520684770607,5.088382562795244
33.30724738879226,3.4845931335872766,5.762116308061317
33.786245619956816,3.0267007557925907,5.21086356420577
32.82719414418811,3.5605528978640764,5.685429603205293
33.508050750163896,3.4439756354409465,4.921515939689159
33.866916805838315,3.049346672045122,4.888864844796311
33.75106885501457,2.7601454811966772,4.903088908661255
33.02954659309225,2.9474980962680544,4.5210899323106
34.31854092257082,2.689282235082683,3.0072354697687147
35.00214649942218,3.050500959351831,3.729893797975711
37.4640475498998,2.95222324897979,3.3009318407863635
37.82941182334705,2.473538599168704,3.243089824579791
36.901140542031015,2.455967086762031,3.3680342718429976
36.955737135600344,2.8009358033252285,3.465402453411013
37.08602265304338,2.394315500335943,3.4576579707498984
36.93385217324462,2.4910187204323204,3.949326923234541
37.08590099257271,2.0602162078717825,4.097300081829101
36.29482523862558,2.139197434285209,4.799999504542862
35.62683817436624,2.4742020843548778,4.835922138343149
33.446363787570384,2.1830268289383494,4.688774676443227
32.23542214327691,2.618673062635418,5.171222589929867
31.050368737583018,2.538626925026056,5.750118021723743
31.548514792485584,2.995001785310451,5.9162261554079425
32.04974632823367,3.027925500083262,5.065868744277396
32.250891973101105,3.113169813681629,4.937633414314215
32.84355437206822,3.4610751358016816,4.521481881727876
34.520504216763634,3.371015846095721,3.8370299606452893
34.00175816350247,3.0105108616565506,4.079661580959654
33.719767105640244,3.077584256267778,4.294776024361321
32.73657891967582,3.5415692137252197,5.834187761407584
32.84449668845657,3.1630974711435087,5.00228827198321
32.200609782040786,3.3267209065585415,4.962278056126491
32.26476276987075,3.598324965205348,5.001611506356256
32.80179347297127,2.8613250906563814,3.8371131898794726
32.68869087612222,3.1823041838795967,4.261119115647568
32.86256290029946,3.1158823751078595,4.311989069102951
32.30415613070467,3.0092990237618915,3.5888693090760277
33.45570518055863,2.9249154091423564,3.127229731816178
35.02177920080848,2.7157905975439203,3.1743540115685955
34.48048852395622,2.652155166497967,3.4364849086864138
34.680364992102604,2.674159091900941,4.036089772784554
34.300694813112386,2.8096895775228017,3.741966372822685
33.59359762772969,3.2099761595284613,4.121797149271488
33.855005663019156,3.011757982349599,3.9127452182007123
33.49425442119898,2.8450072070103194,4.144908908725966
34.252301215980154,3.04340943612104,3.9015540898028056
33.52132180057342,3.3382750386199755,3.8053161338784385
33.42992292471483,3.322038504058802,3.589322217033223
32.73714260036806,3.9088384236664657,3.8138031578693505
32.47522930172251,3.82679311632259,3.4637121894634904
32.48104272128261,4.034304858410599,4.724414362050347
32.51910883849914,3.9604898439751124,4.033319431304726
31.52716165615462,3.500752260506457,3.504535331685523
31.65916787200802,3.4718452220358156,4.035086099869446
32.497839719363405,3.4481803032878084,3.892674476572217
33.66758118686137,3.171009645284079,3.37356762048623
34.326867276910825,2.8855510656749797,3.4431705376412207
34.39005409253935,2.8864489715221255,3.3493109353010917
34.11548800126246,2.9537164724118528,3.587207418519177
34.71195046299834,2.7416937714138006,4.0408008312316595
34.51529239862487,2.856965858806455,3.481049594685535
33.657953290086276,2.5051194657298246,3.3534066359008605
33.6062054277916,2.5993623905062946,3.811828319703178
33.08241407278937,2.392280530788233,3.7063016092407386
33.71221447338324,2.1219775438672106,3.513595613713812
32.89769970589248,2.1749025172473706,3.76243669158364
32.99695526119399,2.2298756485693136,4.024530817971655
32.7927141895281,2.3852768260821,3.7701531452822885
32.97393209718892,2.3154863951938327,4.400729779234191
32.93655242248803,2.5881678697752935,4.598727772572173
32.952260102075684,3.0264599287184137,4.312180470768097
33.10630737500736,2.821499552194147,3.5842068966321374
32.52543262071252,2.5584027160793865,3.365153504710693
32.45678283488777,2.8731712736557653,3.4266396119218885
30.548719846843557,2.606769135423537,4.287622767425819
29.57759479258223,3.0379419972685295,4.06750264635867
29.576653095865684,3.092467243310995,3.9574462897330083
28.7434275194537,3.345858786542396,4.023361504637667
28.96829085595306,3.1566371117432657,4.359651393457396
30.59052614830358,2.961724020706473,4.213006069295269
30.116016262256707,3.051431578541896,3.7439318451024874
30.892438666320487,3.295072073850611,4.401061626454822
30.897987366467895,3.054626758011971,3.522820710697531
31.344317513937124,2.7310909922621582,3.0936782366122433
30.907133618199033,3.069536546429425,3.8069171697530413
30.613097819489905,3.1788472529772065,4.185173264928629
29.90680358440334,3.110777068327769,4.564114016058576
30.132122703501345,3.2937469590845976,4.309340679308302
30.604678128908674,3.13214878337491,4.440055438573802
30.966550663793758,3.149100075224435,3.8902336988967514
31.420476281403104,3.345773827217797,4.2389828242120355
31.839728130566176,2.9743866802204333,3.3632278627974097
33.41679647416309,2.342609988527941,2.1903707529728305
33.94160106033882,2.0980250479816935,2.0677837202902656
33.34938421073557,2.7418178854784045,2.1057791656583347
33.54645029646884,2.546929971225,2.505677825496978
34.33039351140738,2.216292867779772,2.3264199457990826
33.620906160381004,1.9415820384548816,2.2842151543464815
33.60724625249602,1.6566703901399642,2.15002459702801
33.13150495855127,2.374398641176495,3.0946827518802653
32.371006023141135,2.4012335565729117,3.1340938724785516
31.93152201114303,2.8163533686781683,3.289766143321091
31.51479876717981,3.231089746700678,3.6810167244369847
31.69312973281886,3.0860604005345085,3.75236249113584
32.396109455286094,3.290726061364668,4.015020798303404
33.094047100697786,3.49520806706074,4.000424130640783
33.15370259016588,3.650253956921278,4.157570457723874
32.64991645207391,3.455345219062845,2.7919016343999155
34.17916000080047,3.2440857389138498,2.9713890439012984
34.99383224152735,3.221591470662082,2.7899830668895413
33.91510250150434,3.3520261392090074,3.4024011951808433
34.882399991085705,3.172174695759361,3.3605390100336803
36.20763024714944,2.367082343824435,2.652246179255729
36.63331505988567,2.033020375953383,2.7330673828787515
36.95386268634485,1.9412357333462646,2.3873426856498585
37.46943429472946,2.406993706504343,2.378349164683595
37.966543463333345,2.359857431871482,2.882381241230232
37.84373836357912,2.3368502106020568,2.9973164440411013
37.675572762616206,2.1324398504328053,2.644035400043501
38.38105368082005,2.1357391294030403,2.4519230845149456
39.09102953819674,2.1676992454619484,2.56964264086822
39.383965081219664,1.812328282660394,2.4456253062051503
39.42265790797153,1.6463770460512985,2.149840983894394
39.93347253815746,1.2407445583482661,2.0767852364244743
40.65082510015255,1.2464981154480708,2.813970479370141
39.49829326253573,1.4392679969780213,2.616473803254637
38.97705527808744,1.3569250526069794,2.495130280061616
39.41957153065585,1.8433260944660055,2.3957095585331505
39.0111959461241,1.479690158411771,2.4201278561914408
39.04621341219796,1.4018025575012831,1.9998779002577074
38.84471165885968,1.295487535257572,1.4552749035886678
38.19442218546431,1.5730251569241875,1.7917517089335793
37.74140308503493,2.063583694285482,2.3717800937913194
38.20195016416424,1.9320261201347533,1.9690622281876544
37.309424496425756,1.9123921727564708,1.9566158060554153
37.07191202581558,2.239202424598559,2.1272227723983046
36.64711911336108,2.6237355154556403,2.579308750724455
36.68004886950029,3.0889035309616233,3.5909105923831706
37.068354695146574,3.0433819003903264,3.543612865417431
37.64139645163071,3.2064683612218823,3.467818212842892
38.0335761180475,2.7938388782017705,3.173722839188165
38.647065894389,2.7383684052308612,3.3878814001480984
38.54969741539042,2.7999247782659813,3.5852325662124964
38.64559323382364,3.2036992990703728,3.406562957992804
38.55445961642727,2.804247325818229,3.378141598683909
38.7637110099648,2.96067948641115,3.198014849920903
39.94437135012406,2.614659267689221,3.0642030054336793
39.57522999223273,2.3939566189680703,3.4013539162740574
39.56213904191925,1.8995491212216786,2.0701353839354972
39.735619949359794,1.9677654192979253,1.9314112924707978
40.873772852433504,2.1338152172263345,2.490292537514744
39.410547184433646,1.902078455039898,2.918684410387751
40.748552836582135,1.663526196915854,2.6811932674785335
39.43853659547245,1.8308675224424036,2.430194699532411
39.7265976212154,1.466918139505428,2.062848490400391
41.29677004207818,1.4972649840844527,2.071047970217116
39.33243228351777,1.4432410637370225,2.509793115091305
39.6526377019589,1.6703012819801324,2.072586868281165
39.44332417396904,1.6257674172306273,1.8686785677049644
38.88759348142013,1.517257649707965,2.2041856862226425
38.52472590121081,1.5481877903486512,2.5292220698098546
37.61472108249379,1.8216333562076896,3.01227966572042
37.67816372393572,1.9484807794466097,3.1519512826299287
37.1305602560138,1.973321792572666,3.1407311373489706
37.473040156495784,1.9874545916258166,2.4381730752186197
38.07782284458105,2.29844045836613,2.5218868519758946
38.02004818940124,1.8435766437455043,2.201847520174325
38.24827420408107,1.8470061467060706,1.9496273574200222
38.53137999993392,1.6313696718283326,1.8148566690665002
38.194155697670496,1.5557672055888994,2.4091916524599393
37.67598486255952,1.574732288887872,2.5706503362076303
37.30026975618862,1.6952805939490048,2.4682640354763876
36.96035637143389,2.0120583351536863,2.534819828031814
36.97032994044475,2.1287797527162766,2.7065333186537885
37.03001157075242,2.025113458803247,3.2729343594128966
36.94844051129822,2.1766849832506754,3.4914123723962813
37.06633675521193,2.031532413673186,2.9433007975138032
36.71970613921471,2.127437567606021,3.173436891651883
36.67616241241557,2.0854165419813104,3.5212077091599148
36.89661996764669,1.6785167772132943,2.681030575907801
35.076425263285984,2.161757453448904,3.6281420752793534
35.85456447969778,2.049327529052005,3.2124633315616884
36.94327151058243,1.6658479838668259,3.0036908451861644
37.22031860718071,1.5026704306664804,2.73229376799249
37.57269061642921,1.769920754903106,3.1851097695545065
37.80501779188824,2.323598592856807,3.173157635860287
36.52054032312124,2.273627260651632,2.4042858978666812
36.63679343516428,2.281897116785354,2.0362490898721175
35.47423131444356,2.294497881084143,2.2414855998343253
35.530385894336106,2.4301228856672368,2.9737385391779068
33.36625813174091,2.888725197210988,3.290192388780505
32.45775478260664,2.5060309519494677,4.78269799013509
32.41601703172714,2.783242673513425,4.050492738992047
33.024582176203175,2.716754638670951,3.352718134259898
32.242408785528156,3.394473031531482,3.3721984455022236
31.599922665094084,3.0371909722212536,3.265251926025446
31.15444263407994,3.21198619058919,2.468031112354407
31.457207486117905,2.949214046955771,3.092752807872793
31.157740767302094,3.0167206135489817,2.3719910959551154
30.44051274059683,3.027829438721963,2.5498548519323565
30.334491166402934,2.609694813000271,3.010840121154152
29.950812599683484,2.6604294024916055,2.547382608156975
30.20382925806037,2.6339318514249186,2.7693728723340354
29.979590941277618,2.6131018854014267,2.6915889071994132
29.73827446827929,3.0295312426357364,3.2680318842576304
29.93221632489226,3.2543214864928394,4.230075374453813
30.843156559919986,2.610844627145091,3.4832819645224813
30.30860297081375,2.7954009378050095,3.8794217690398116
30.798299654671258,2.6510822448111115,3.8358053399515666
30.990503584723495,2.7791439983664885,2.83910022352304
31.00443862061181,2.6991248436628346,2.793867683428426
31.15005778427269,2.5683540849701614,2.968414547656002
30.137307922374536,2.2203801436861146,2.6838552451282864
30.059595575548702,2.186115005946298,2.827406198149023
29.34966327578564,2.40152344889839,3.2277758186618963
28.621427154202923,2.5297278544663473,3.841505542670789
28.09896680290766,2.985735794340451,4.7908187412152206
27.34798814222031,3.1733323152169053,5.052429089455121
27.258040718197762,3.0789155912137884,4.8009035070700214
27.031754001604952,2.6984595974389407,4.136536257293049
26.522927954326235,2.647126511632233,3.8621984782904235
26.380322054242733,2.922063756420972,3.602889984212685
25.654568790186822,2.937956780910351,3.060342026526413
25.188420482530045,2.7528510156988077,3.2194924723196823
25.15797437161246,2.9792624579488436,2.9916690699944026
25.612553769280144,3.155937555682869,2.9717265569396267
25.183024310134105,3.677638122205459,3.536045103375341
25.876570634622674,3.8193727286185797,2.690488268706134
26.42952450240304,3.6651556173900626,2.9882253205488944
26.182253761042574,3.4079697559520006,2.687560521940651
27.13878438132197,3.421773153689781,2.9001059729137006
28.068252177598264,3.8617398252616693,3.579528432978462
28.182642542025565,3.5882947843286663,4.509954966158413
28.82480664500962,3.480756905756384,4.198905959288208
30.06359881940053,3.8628851326621874,2.9115639759836465
30.20097495599198,3.541686886943748,2.784828452495731
30.31315927287728,3.5858790423411597,3.620912689404099
30.266609648346687,3.2172352913606845,2.8851208541122935
30.001096229653047,3.5498291669941584,3.3888624566061063
29.167115635625386,3.656066510984971,3.2634949977225896
29.731349663393313,3.6560217124748395,3.3623701453757304
30.587534422168567,3.5386717944172577,3.040346870212899
30.290139975045566,3.553538173841343,2.780728141236541
31.0458477598331,3.328432605832229,2.81306716312574
30.21977412405063,3.352751177093307,2.7324259445424
29.87052319987125,3.195458665810854,2.929198223042027
29.51564878888468,3.2573115647537136,3.491616436714335
29.778973981182837,3.5555281414362807,4.843155578967885
29.510462872709542,3.5825052345117285,5.200852667284528
29.61595744917614,3.4660234641191194,5.084268378241777
29.29894302895446,3.3459066622674367,4.278222001832256
29.381131634695702,3.2405751437810135,3.872155397681587
29.09801974177683,3.272059813148768,3.909154164648125
28.29619465260562,3.295164295829367,4.66188108513612
26.819724694259094,3.3386071793523886,5.738309971632942
27.537383590446566,3.3337488356614657,5.393597051932973
28.3674980858794,3.302578727656078,4.133921933607906
29.006263259734894,3.3494628106646744,3.8981701470910166
30.14486152187433,3.198467350249018,2.8209989115743292
30.611616293041248,2.9668841044793433,2.5788095901008594
30.735528731205086,2.9291561979334797,2.6766947720240273
31.42510995089321,2.844140870626442,3.0298998733880746
30.803336621579746,3.4464914750598297,3.3231299019344287
29.79651571744315,3.734456882800475,4.494123767948622
28.94405981169331,4.037589235256091,4.897646345855649
28.466865949379066,4.31300249778213,5.8613828387173985
28.001716150794792,4.930907673095255,6.6136024488383605
28.07198942436131,4.729078740400113,4.875601399179423
28.27094108815989,4.190866153495962,3.908282089049786
28.058106829469125,4.410988778650713,4.618233337680108
29.02998081304001,4.292410682845131,3.8166698838124042
29.692879713313573,4.121747986086905,3.735424679431559
30.600273783705273,3.9053487347057083,3.7290314137556035
31.033130237122887,3.240831043961106,3.380038796876936
31.317988139213902,3.2836542797126524,3.486961344604599
30.53572899534785,3.2520747481763475,2.818690974928492
29.392520577379727,3.041222075609951,3.645786718569529
29.90211166806951,3.238273903575648,3.465222206322938
30.287283377270025,3.0367550776330514,4.386964310353246
30.16532107777413,2.777984349543691,4.469794112956155
31.507376961433405,2.7655874051079836,3.847433266743743
31.575031387236248,2.4608113767474227,3.5449900639000957
32.77593030807484,2.5192091442770095,3.1385320138810924
32.93889633642524,2.5919770821620673,2.8453384807902466
33.040589652164556,3.00441628369107,3.2533011160298786
32.709464597836465,2.7820943125164255,2.7149940767583303
32.56446638339043,2.7167496506123134,2.6248455255016023
32.75129377304704,2.3264557300082536,2.192443090510559
32.86565201764785,2.4722346984497805,1.9465735459199156
32.79810138314518,2.272268216924338,2.2883971052989645
32.67526664300113,2.2172498923450057,1.85385648442784
32.11316986606662,2.2899730405148975,1.8781582947388429
32.30044808418897,2.7372266721192458,2.2044887463844764
31.29621309656667,2.4980330655007665,2.4964235643036656
31.1963395839423,2.987003222762149,3.1353288082766166
31.571519065135245,2.6731103672225838,2.3742606387235115
31.491771550794528,2.8863809326092844,2.8728616556437223
31.475992105888672,3.4157835892355415,3.0685686696916483
31.980705870917664,3.7769301737193093,3.579515511126618
31.132974927926053,2.9743043601338814,3.340185615209619
31.642055863751057,3.3106594196569694,2.6268817406967053
31.6055981279798,3.514441689863954,3.3077265962309026
32.26516902058811,3.1597616029911033,2.4991784987744525
32.18302644413496,2.324524923288327,1.7794322678042138
32.74496141683125,2.262158702865602,1.9247028416458474
33.10292843136924,1.833435980627903,2.3207577304708287
34.43100551527121,2.3902577394735522,2.117438653295329
34.21663091464203,2.878610530896069,1.941159085658104
34.73286809844356,2.9613759404523505,2.8456125508006247
35.11063278321997,2.707759666306517,2.954957843386456
36.37613386143664,3.005466161752086,2.7837735243382054
36.93936226281809,2.8096499201056586,2.752423178478151
37.88867057751429,2.5464351311367635,2.5042324081579883
38.045145822942466,2.3026856434706118,2.054299605749469
38.69113867131278,2.0895555206313543,2.098089274481014
38.49308475143564,1.8232305812317917,1.7914701068948473
38.3518954389071,1.9836473688098877,2.3876125576132567
38.25422100540597,2.0133807259055447,2.4794105738007497
38.76878293484249,1.6762668764600417,1.917127828643452
38.67206313707614,2.0020464639799114,2.31844664587821
38.42463783683633,2.3339590950079634,2.401464412296393
37.72419292717489,2.6348483763333492,3.1476696418803014
37.07064153433571,2.3979687093645965,3.1305111906626895
36.97655598250377,2.3049330348726724,2.9227425397325275
37.25041753142997,1.9027706512782478,3.100054403391301
37.05799123650375,1.9953822401715824,3.0469219311403783
37.458337996645376,1.8549313402619654,2.6186890740920234
38.54252126526102,1.6754510362823793,3.131724841243318
38.485285861864725,1.8608161120304543,2.381288967859803
38.44927957500121,2.1765378716890975,2.285668357561934
38.98601703568384,2.6211443819133553,2.8056532667221403
38.26421593551463,2.6073538512029693,3.102921722214336
36.64070533894075,2.834486386013715,4.621327285095088
35.84324126111228,3.2267489694394684,4.5421615150729835
35.334445065778354,2.847532321646373,4.555587318649154
35.50287665524368,2.8100651439437483,3.169903966778257
35.8595071638293,3.218292003575237,3.264033001100806
36.135977652227695,2.9799409749213437,3.7298299734528597
36.12390685093392,2.87835254386695,3.5034556265059624
36.06965904957617,3.1965619810469295,3.4057029231463374
36.38704197551213,3.8706028411795805,4.334102031356158
37.126205018844246,3.9431032125719376,4.896620917721363
38.03757751348517,3.480079544805155,3.5607532072502672
37.763281567335454,3.4627359962491657,3.9742683403722983
38.09732772364804,3.5195617345308077,2.877828843846466
38.153124873708,2.88972505529324,3.2893665668866587
39.44690272416655,2.740730177389557,2.602954609550037
38.279836903696,2.458067132275187,3.0585637833049097
38.70101221969225,2.632893401180517,3.557982454147818
38.028055063466084,2.644889909616213,2.9845656111807477
37.805306114832014,2.615709082299635,3.3948191428774486
37.62503470635301,2.399679439625794,2.6304493129248114
37.64559082529971,2.188942635486718,3.2746436892839603
37.78694047382554,2.033354614892646,3.3147337099132437
38.3098494763651,1.999166686953489,3.2685420715541045
38.53354439826757,2.0665213171110715,3.6813557856709345
39.23427436020431,2.043139733086198,3.8163356881925066
38.753281461082594,1.9860122246097025,3.6682765484079782
37.869078236134754,2.142182691244104,3.587371844875342
37.307073253735076,2.157517351267043,3.693651732521193
36.82787901632299,2.569052711422147,3.1676255688937016
34.17146383598119,2.889892032628489,3.376284246638807
32.85917705936804,2.3303988960484467,2.708542909142186
33.22990044454548,2.5948547403573956,2.8827213086383976
32.494905308667384,2.6229502846574766,2.3655486390687104
33.42761629820719,2.538113961596547,2.2461459864476114
33.57393760200947,2.881876270596495,2.454131875208577
32.89998528296702,2.7831056687587328,2.712070214126261
32.036186406013975,3.369925105945327,3.026611226044601
31.686146273631362,3.0274024981209258,3.95035842446825
30.572898392124237,3.0571121995770034,3.4226555999288135
29.308162070027592,2.939509689610101,3.924048867090805
31.647876975236095,3.14137268384188,3.5258422301458396
30.453549322763596,3.572592611009856,4.288006882497334
30.525782594926877,3.3884788617921733,3.3864099306930147
32.14399922698926,3.1477813634929586,3.520275735563092
31.85513141250243,3.630097328327922,2.9687644773410073
32.34672130749055,2.8082378384253786,3.094088568807656
33.198693335303105,2.7119865176189797,3.2297602369579397
34.32917915394572,2.6956318974598124,2.976068349639539
34.02091497439088,2.7726612674901916,3.5201670837342327
33.712621534242714,3.1092723472991346,3.641084478211446
32.367218297304575,3.6036870898489526,4.538112231038063
31.54554340699416,3.5164818520185848,5.159445463459849
30.80667701565894,3.601024981831093,5.474345830757862
31.161346541163198,3.592693707723498,6.029462820102248
30.90510739409668,3.5001784457342326,4.758260042138488
30.335289362275354,3.569316239322056,5.164824319100032
31.09608871617975,3.2847702784284305,4.985283520906889
31.473534593353286,3.308195718447249,5.6241849648888484
32.0332116405289,2.883208446836423,4.229535466271717
32.70341132622005,3.2910029205967883,4.381228729545239
33.64726773046493,3.06820224832266,4.370930920929802
34.2781387590753,2.779930043371088,4.660052431450656
34.162170410315944,2.445376894268339,4.22477030514291
35.00843643552777,2.390933536691955,3.8257749342860925
35.94917920817716,2.5697406717432965,3.48978733021732
36.56239006270231,2.1778337604607443,3.576489856226891
36.31124545187422,2.277533368088304,3.288310309255898
35.75618254218504,2.3433561137060046,3.9140058516606673
35.18435528152434,2.565332804119561,5.046153018093314
35.080898336992036,2.664998597249692,4.485040622031787
34.92846279468425,2.444682171686897,4.187263878080574
35.024424603851486,2.1972261422723944,2.5158117090247796
34.59097380368402,2.321171875910069,3.0449751690238522
34.95842022373462,2.3659594035490787,2.916725878707741
34.94936178929931,2.2613694663440596,2.666461713657699
35.85661578556814,1.377800249946223,2.135477525858229
36.4106297193039,1.5023536385304224,1.4928374544113336
36.37758009849155,1.8061640079001084,1.970891560052223
34.938939263338895,1.7282251550850747,2.5154142189085786
34.25361420337974,1.9663294578574155,3.2292793483664917
