throughput_KLONGTEI,throughput_KASEMRAT,throughput_NARANONG,throughput_SUNLAKAKHON,throughput_RAMA4, throughput_ATTHAKAVI_RAMA4,throughput,mean_speed,jamlength_percent,Backlog
0,18,10,3,8,20,59,1.8340751406239386,19.659144052822807,1748
19,21,11,7,11,18,87,1.957694860936813,19.417138914249602,1737
4,13,12,8,6,19,62,1.6800186260862244,20.1649991517934,1739
10,8,15,0,6,17,56,1.6483820993854705,20.429804796945998,1755
4,6,9,2,6,17,44,1.6781241162478193,20.5926613121081,1764
4,23,2,9,7,17,62,1.7410738020982528,20.208878346715796,1762
12,23,5,7,15,16,78,1.7862493495084582,20.662800090532908,1765
11,25,6,7,9,15,73,1.6310801653496574,20.472949497961633,1740
11,20,5,7,10,12,65,1.5633687163198051,20.505209631632315,1731
13,11,5,17,7,1,54,1.3961797699815082,21.19198941729253,1731
0,10,5,20,9,6,50,1.3659220361054338,21.058536078909313,1732
23,4,5,21,8,7,68,1.5765184380918644,20.601203822589603,1717
10,3,9,21,8,9,60,1.5642866314681372,20.45781095472538,1711
11,3,6,20,3,10,53,1.3170706900070677,21.40800054578046,1707
8,18,12,13,7,9,67,1.359511432243148,21.613793555269442,1696
16,22,7,8,17,9,79,1.6897820981057123,20.777807619237624,1708
8,18,6,9,23,10,74,1.83716925666892,20.60109838032458,1722
13,20,11,9,13,1,67,1.841079075418737,20.120530845798193,1732
16,13,15,4,7,4,59,1.6397893753200805,20.431698103651172,1720
9,5,15,2,14,1,46,1.6960096992834954,19.837610124706913,1723
0,6,15,6,15,6,48,1.7392198958929737,20.031953259605903,1717
15,9,15,3,18,7,67,1.770938218366389,19.852275483494473,1716
6,11,16,10,15,3,61,1.5949439470431246,20.258454889179713,1714
2,19,7,9,13,3,53,1.557350881763274,20.878309002154875,1727
7,17,5,6,30,3,68,1.5914974840618787,21.195829215349832,1759
15,18,4,2,23,3,65,1.662555284953255,21.21027694886213,1765
29,8,9,4,18,19,87,1.6871768943110494,20.794062911341854,1761
23,10,9,5,20,17,84,1.6794215723976074,20.557757100386507,1749
23,15,7,9,15,15,84,1.557356628282209,20.87363748390887,1728
18,8,5,8,12,14,65,1.6771679963396648,20.23400707744883,1732
3,10,5,12,16,18,64,1.8975551096802925,19.861969820807424,1753
20,9,5,11,14,17,76,1.921343417033903,19.676409221489067,1743
6,25,5,4,19,19,78,1.955535017047956,19.34605330335984,1737
4,16,10,0,13,17,60,1.8707101233250059,19.606048844239545,1730
7,21,7,1,8,11,55,1.7770768520816072,20.203792595429377,1754
8,20,8,2,5,14,57,1.7605716650550394,20.16515143952597,1745
8,12,6,0,14,13,53,1.6258401324816343,20.97217010921734,1747
6,4,3,15,7,2,37,1.5715867187419743,21.404498901284473,1772
2,1,5,16,11,7,42,1.4268886413478423,21.479689902301484,1770
1,3,7,10,11,8,40,1.4205820567119032,22.196702567260612,1785
0,1,6,7,6,9,29,1.3644740225559562,22.866364364311995,1778
0,18,9,7,3,10,47,1.5088437289846488,22.33499420269634,1809
6,20,5,7,20,9,67,1.6630816945631657,21.905263313869465,1818
4,18,8,8,24,8,70,1.7134163035058134,21.991034051798255,1832
11,16,10,3,26,10,76,1.8776473565160652,21.469646015399793,1856
7,17,6,17,20,9,76,1.8275357563301635,21.552330895697906,1859
6,10,10,20,2,10,58,1.6960136293798402,21.562898203838458,1866
6,4,10,22,9,10,61,1.6809682521242229,21.532804548805718,1856
11,0,10,19,8,7,55,1.6642119221944376,21.166215362119146,1864
9,7,10,21,5,5,57,1.6228076341948592,21.663078876462894,1873
11,21,10,21,6,6,75,1.6156423083596028,21.537659876573322,1855
35,24,10,18,5,3,95,1.7920859104662488,21.605483109599643,1839
14,23,8,13,16,5,79,1.77594414607644,21.27809927802822,1849
8,21,5,7,18,5,64,1.7645048355656692,21.59996199680071,1850
26,12,13,8,24,4,87,1.8471999742782534,21.320939103379466,1841
32,8,13,8,21,3,85,1.9686492495298402,19.759051831466714,1828
29,7,13,4,16,5,74,1.80684417426451,20.59410280822802,1822
16,6,10,5,6,3,46,1.6056157196614511,21.45904935329715,1836
3,6,7,4,13,6,39,1.5676461534092685,21.758611057888384,1835
2,22,10,5,8,3,50,1.569483546594764,21.57842876278766,1841
2,16,8,5,8,3,42,1.5561664432764892,21.922364445680252,1871
1,12,10,5,8,1,37,1.4335953850720244,22.756585008920023,1875
0,7,7,5,11,1,31,1.3291416474678512,23.345648018845285,1889
3,2,6,4,4,0,19,1.2042199790168384,24.347058152273824,1925
2,2,4,1,4,4,17,1.0753830974179646,25.304562632787885,1946
1,8,10,4,2,7,32,1.0772663136450202,25.60647898923162,1973
1,9,10,0,0,3,23,1.072337667593745,25.768825140438523,1990
2,10,13,7,14,5,51,1.2155323016076187,25.894423769240262,2006
5,22,9,8,16,5,65,1.1829020546638673,25.54471825887186,2001
9,18,5,7,18,4,61,1.3148489745255096,25.784597040682165,2031
7,13,6,8,15,17,66,1.3816268017286215,25.210341889904278,2039
8,14,5,5,9,19,60,1.348702226082794,25.129982923360163,2067
8,14,5,4,8,21,60,1.2887919235098633,25.752560973086975,2077
7,15,5,10,12,17,66,1.482478426222674,24.184667082674483,2100
6,8,9,11,8,17,59,1.4505426474770569,24.25757693293352,2100
11,12,13,1,5,19,61,1.4930044289457103,24.472111308847154,2111
15,9,10,2,13,18,67,1.6022799095189175,23.835808600132086,2125
12,27,10,3,7,12,71,1.6448585141292593,23.98252312405892,2119
15,26,18,2,19,17,97,1.737647183673492,23.492071972489136,2112
16,31,11,3,13,19,93,1.6947948009023381,24.039505504671617,2132
1,20,2,13,11,14,61,1.4445918223761176,25.060100750973817,2145
23,16,5,9,1,14,68,1.3523690461760691,25.94036170955889,2130
9,14,5,8,7,15,58,1.3388016987100881,26.019488467063322,2113
12,3,5,10,10,1,41,1.216244975968977,25.877145673409487,2125
13,1,8,3,4,8,37,1.216311820065403,26.146776529703452,2124
7,2,6,18,4,8,45,1.270832879988977,25.80928749530157,2114
11,19,5,19,7,9,70,1.3559157317257164,25.719109418391955,2106
7,21,5,22,5,10,70,1.4068180255656464,25.683456506820093,2111
7,19,13,20,5,7,71,1.3622369208245448,26.03325202507659,2087
7,17,8,20,15,9,76,1.4103944375923687,25.476766056532007,2075
0,12,6,22,8,9,57,1.4678484381297126,25.55888725398923,2084
8,10,8,14,8,9,57,1.390767330914997,25.736568809876555,2068
0,3,8,12,14,9,46,1.260300990755445,25.9775586121482,2066
3,6,7,11,11,9,47,1.105831742482517,26.87472236111715,2081
7,3,5,10,22,5,52,1.182434126019635,26.671976984135068,2084
8,17,7,4,24,5,65,1.246403130832846,26.38400362611631,2084
5,18,5,6,20,9,63,1.1929562362603996,26.876927685000993,2106
6,20,14,4,17,5,66,1.0459964418842325,27.16464921030379,2098
5,20,15,6,21,4,71,1.1375845990667788,26.99907450494237,2087
9,9,15,11,14,4,62,1.125142696686268,27.129073932064678,2096
0,8,15,15,3,6,47,1.066048136622597,27.471909851215116,2100
35,0,15,15,0,4,69,1.1618761927148653,27.294785990975832,2086
5,0,10,9,6,4,34,1.123358768161894,27.429544817063555,2084
5,1,10,2,0,3,21,1.1182530619126132,27.53218509400249,2089
7,21,8,9,0,1,46,1.19178713542052,27.24706201560801,2107
21,16,8,15,21,4,85,1.2267565737550485,26.877071382249955,2114
25,9,5,10,13,7,69,1.1665503884983135,27.267298314246442,2107
12,7,5,12,11,6,53,1.1683832306450697,27.360306934660056,2118
10,6,6,4,6,6,38,1.0744770066970444,27.35871821180508,2109
0,10,5,3,5,5,28,1.0922239772440698,27.40634779371976,2125
5,1,6,2,6,2,22,1.126914999302507,27.57235181678001,2137
12,0,5,0,13,6,36,1.1808866708633723,27.7041206306963,2163
8,1,5,0,10,4,28,1.0454898405115032,27.89057863969703,2189
5,10,6,0,4,5,30,0.9852873516225166,28.184677567483835,2213
8,11,7,0,19,3,48,1.0207031726534415,28.27549719306824,2231
8,11,6,8,21,3,57,1.0927210424691052,28.869869745300655,2253
11,6,5,7,17,6,52,1.0313972225198214,29.353934972690777,2271
9,8,5,3,8,18,51,1.0785897834458626,28.629000071642423,2268
8,10,6,1,7,3,35,1.1141694040903714,28.795789579155798,2284
11,6,5,1,13,4,40,1.0810794674271527,29.044377849910152,2304
7,2,14,0,8,17,48,1.0711808211314926,28.58714735087699,2310
22,2,13,1,4,2,44,1.072623960351754,28.572410289203813,2317
7,19,8,0,9,17,60,1.1578535607387985,28.170813350089176,2320
10,20,5,0,15,4,54,1.267245239454176,27.184048392138784,2331
10,17,6,15,13,8,69,1.2163793839297719,27.999088870270633,2327
13,18,5,23,12,16,87,1.3372402680760074,27.214740385739006,2307
13,10,5,22,13,3,66,1.2512687000383411,27.194916361668373,2300
12,7,5,21,7,17,69,1.2866062482592973,27.02397921132684,2290
14,2,5,22,12,3,58,1.1463212636910511,28.072989901156603,2303
10,1,6,14,10,17,58,1.1035131190977625,28.0429145585204,2294
6,2,12,5,5,3,33,0.9177818257408628,28.36225959439432,2293
27,14,8,2,4,17,72,1.0722964208064623,27.360928041633098,2291
13,11,6,1,6,3,40,1.0269693558209996,27.915570034512736,2293
11,13,6,1,5,6,42,1.0108984336165379,29.062703828147125,2304
6,13,5,1,8,4,37,0.9261172347329341,29.767659777880738,2310
7,15,5,1,14,4,46,0.9757722771108008,29.432207196199588,2309
11,10,7,7,20,5,60,1.0204954953018335,30.07226248986498,2325
13,0,4,5,20,5,47,0.9240355928104499,30.819161788001978,2341
9,2,6,5,11,16,49,0.8468442676110032,31.144252409388866,2333
8,2,5,0,5,5,25,0.7931699574598932,31.81853680865021,2352
0,0,5,0,4,16,25,0.7179365631126341,32.01269503477791,2357
5,1,5,0,8,3,22,0.7861742052997137,32.18009439297309,2370
4,11,6,0,10,11,42,0.8840094675524547,31.87506618002522,2383
11,10,11,0,5,4,41,0.9871358478655836,30.77516291056447,2401
7,8,5,0,7,13,40,1.0134328100472225,31.143720545387424,2423
14,2,6,2,8,4,36,0.9643357920856901,31.090028149906885,2432
14,1,5,0,14,3,37,0.9733430972729805,31.497270949224035,2440
11,2,7,0,13,1,34,0.8732463131194502,32.04613228812815,2428
10,7,5,0,10,0,32,0.8447894963763064,32.45721115878964,2437
3,1,8,0,14,0,26,0.751326099608106,33.22752565320439,2446
0,0,12,0,6,0,18,0.7658209753875309,33.74508942302001,2456
4,3,9,0,21,0,37,0.8442832961719645,32.54370474765772,2456
9,1,5,0,21,0,36,0.9176209016895214,32.68811132733413,2469
8,1,5,0,14,4,32,0.8249908365210726,32.876929849519755,2490
6,1,9,15,4,0,35,0.8484243182625719,32.79098837618513,2494
8,4,15,14,2,0,43,0.7242463095294659,32.78450551995861,2476
6,1,15,12,15,0,49,0.7276189023242234,33.20143715038873,2465
6,1,15,10,12,0,44,0.7476112582615999,33.34158488372604,2458
6,3,11,7,3,0,30,0.6542470566191451,33.58706541460645,2457
10,0,8,0,2,0,20,0.6645818161240736,33.922596850988256,2464
0,2,9,2,0,0,13,0.6584443247540813,34.50825696061387,2504
32,1,8,3,0,0,44,0.6203663611125162,34.98420460379967,2498
7,0,7,0,11,0,25,0.6723975101755144,34.808697102705125,2514
16,2,10,1,13,0,42,0.6654360606007904,35.16111145733079,2525
21,3,5,2,7,0,38,0.6603227022782037,35.162311395560636,2530
14,1,5,0,6,0,26,0.6333468525482352,35.79993342106266,2542
13,0,6,2,14,0,35,0.6560312254156232,35.34066611959471,2549
5,2,5,3,6,0,21,0.722620422508109,35.473095006990405,2562
2,3,5,0,2,0,12,0.6692734798792677,35.6385636413206,2589
2,1,5,0,0,0,8,0.6035204291469592,36.29916144891915,2600
0,1,7,0,0,0,8,0.5679915846681506,36.85007888654549,2611
0,2,5,0,3,0,10,0.5658672501719355,37.211758381872436,2631
8,2,5,0,0,0,15,0.5858989487102053,36.82985812786037,2640
3,2,6,0,0,0,11,0.5762762948461843,37.423106634314244,2653
1,1,5,0,0,0,7,0.5564060047169298,37.95447362854292,2678
0,4,0,0,0,0,4,0.5106691446106132,38.59640389128159,2694
2,0,6,0,1,0,9,0.4831585379274199,38.56988173082702,2713
1,0,11,0,0,0,12,0.48932313284420004,38.86321974808191,2739
0,1,10,0,3,0,14,0.4522860191251598,39.49072844444112,2752
0,0,14,0,3,0,17,0.4882260129369642,39.20988443067892,2767
2,2,12,0,9,0,25,0.5376902829803646,38.77373699655788,2777
3,2,11,0,1,0,17,0.4546312314599021,39.23958460631632,2799
1,1,10,0,0,0,12,0.4564742300081985,39.63174702791168,2823
5,1,11,0,0,0,17,0.4107281457914467,39.659562582228574,2825
4,2,10,11,9,0,36,0.5284979631390578,39.427165107657395,2833
2,1,12,13,9,0,37,0.4748782290006352,39.80939489559563,2851
1,2,7,3,13,0,26,0.4829807832826671,40.0659142210832,2880
0,1,8,2,5,0,16,0.486666544473917,39.97892414794251,2899
0,1,7,1,7,0,16,0.4555243485525896,40.6607242456813,2915
1,0,6,2,6,0,15,0.4276077163069342,41.103301360246284,2916
0,1,5,1,0,0,7,0.390211967376222,41.933350333250594,2937
8,3,6,1,0,0,18,0.41251455028381534,41.83219100993973,2947
9,3,3,0,0,0,15,0.40510707802398566,41.60159964189281,2956
0,2,12,1,0,0,15,0.38828020639256,41.96349081505691,2965
0,2,0,2,0,0,4,0.3837878543579112,42.27309409327954,2980
0,1,0,2,0,0,3,0.3691425976893915,42.55420939139396,2992
0,1,0,0,0,0,1,0.34158167492375596,43.19180699466186,3015
0,0,0,0,0,0,0,0.29144711657391725,43.744441362142624,3035
0,2,10,0,11,0,23,0.3724348232789427,43.57065378984997,3056
0,3,9,0,14,0,26,0.39004377698442666,43.70492419653798,3069
0,0,1,0,2,0,3,0.37742317353298194,43.995329864676236,3088
0,0,0,0,0,0,0,0.31860403698265505,44.28473726364994,3104
23,0,5,0,1,0,29,0.30977234170200035,44.279177781233166,3094
2,0,5,0,1,0,8,0.32298086804118903,43.6289848147655,3097
0,0,5,0,0,0,5,0.33000335845570417,43.9818311321025,3099
0,0,6,0,13,0,19,0.31899655646122954,44.22039836422953,3109
12,0,5,0,13,0,30,0.2924650131946777,44.74521864464884,3105
14,0,6,0,9,0,29,0.29183178796392956,44.98967443511261,3107
9,0,0,0,5,0,14,0.25677878168228496,45.6530495145107,3128
3,0,4,0,8,0,15,0.24703519487392667,45.54342357702214,3124
1,0,5,0,12,0,18,0.2835938679022367,45.46478113080297,3144
0,0,5,0,3,0,8,0.2775227841677046,45.48639834707285,3160
4,0,8,0,6,0,18,0.22615945439345744,45.86172596624852,3162
3,0,5,0,3,0,11,0.19502553152913762,46.177828608065525,3164
2,0,0,11,1,0,14,0.19615004761325877,46.220895051024456,3168
1,0,0,0,0,0,1,0.1709746368207486,46.63200255021285,3176
0,0,0,0,0,0,0,0.16609890750562958,46.892734263916694,3187
0,0,1,0,0,0,1,0.17074152312059854,46.99423219834176,3198
0,0,1,0,0,0,1,0.16314124904770566,47.26424127048966,3219
0,0,0,0,0,0,0,0.1655348981708292,47.802653488080225,3241
0,0,0,0,0,0,0,0.13401741642735268,48.27833884442943,3251
0,0,0,0,0,0,0,0.12911997923868263,48.49228673301556,3265
0,0,5,2,0,0,7,0.11061188219743165,48.750947899409006,3280
0,0,5,0,12,0,17,0.1391437711643244,48.73405709502077,3289
0,0,1,0,10,0,11,0.13046250447297827,49.00196218725881,3303
0,0,0,0,0,0,0,0.0987808333193798,49.23118009941527,3309
0,0,5,2,0,0,7,0.0793150394232841,49.202025861932846,3304
0,0,5,0,0,0,5,0.09280527332167003,49.21689323985987,3310
0,0,5,0,0,0,5,0.10082083563908556,49.34238728687031,3317
0,0,5,0,0,0,5,0.09751449012413516,49.580169298877486,3320
20,0,5,0,2,0,27,0.11176500029538199,49.530251603819174,3309
0,0,0,0,0,0,0,0.09121369539702717,49.72238333251527,3321
4,0,5,0,0,0,9,0.0937215448850037,49.512138243187266,3321
0,0,6,0,0,0,6,0.09530407204010624,49.590795903939565,3329
0,0,5,0,8,0,13,0.1292130258674659,49.44374724138223,3336
3,0,6,1,11,0,21,0.1251683088834647,49.45002455856904,3330
3,0,7,0,9,0,19,0.17773339220095838,49.1833609171897,3336
3,0,5,0,4,0,12,0.17098699181262192,48.9679912925446,3337
2,0,0,0,5,0,7,0.29142167748142533,48.52155149597405,3353
3,0,0,0,0,0,3,0.30062644190953314,48.64055902462159,3369
1,0,0,0,0,0,1,0.31501979538489955,48.273599423650154,3382
0,0,0,0,0,0,0,0.27316591903820103,49.01090134438896,3404
0,0,0,0,0,0,0,0.2291735421481015,49.91122712677571,3412
0,0,0,0,0,0,0,0.20036098382112913,50.0171449650597,3419
0,0,0,1,0,0,1,0.19940629894105552,50.230721045367325,3424
0,0,6,1,0,0,7,0.17219131423639458,50.98134894324561,3437
0,0,5,0,0,0,5,0.12043326027956036,51.77906474870435,3451
0,0,0,0,0,0,0,0.09038948976508579,52.87033703569782,3465
0,0,0,0,4,0,4,0.10253885226948291,53.3934042625349,3476
0,0,5,0,0,0,5,0.06323460915373891,55.70761098469104,3475
0,0,5,1,0,0,6,0.05953998394693466,53.743281762715114,3474
0,0,5,0,0,0,5,0.03143579199595928,55.39619932702294,3472
4,0,3,0,0,0,7,0.044012439339754766,55.19564562927472,3468
1,0,5,1,0,0,7,0.04974963659070389,56.38880746525393,3468
1,0,5,0,0,0,6,0.04724569019037978,56.60690229975463,3473
0,0,5,0,3,0,8,0.04580503778765014,56.52185551463834,3468
3,0,5,0,0,0,8,0.04879785433788885,56.388309501865805,3465
0,0,5,0,0,0,5,0.06675906233838208,56.3596212434245,3468
0,0,0,0,0,0,0,0.07096690541537143,56.35772949028257,3479
0,0,1,0,11,0,12,0.10700397188210725,56.15443837627674,3479
3,0,1,0,8,0,12,0.09572783960692542,56.01927550715451,3471
0,0,5,0,11,0,16,0.11903809271498561,55.79189383800686,3480
13,0,0,0,4,0,17,0.10379051002563679,56.51181255595259,3479
2,0,0,0,5,0,7,0.08183012547118894,56.63053820337194,3478
2,0,1,0,0,0,3,0.07541606369459264,56.33525926271953,3478
1,0,0,0,0,0,1,0.13594282333311858,53.057922903716104,3487
0,0,0,0,0,0,0,0.15948274553446568,51.892847663224366,3495
0,0,1,0,0,0,1,0.15666054251600148,52.48599029208978,3506
0,0,0,0,0,0,0,0.1491347885178,52.69154496128023,3515
0,0,0,0,0,0,0,0.10923858352914761,52.97144408962161,3522
0,0,5,0,0,0,5,0.05982044099789289,53.40671902804244,3524
0,0,5,0,0,0,5,0.0940423976294934,53.40956311079986,3522
0,0,1,0,0,0,1,0.08783303467566561,53.24893191973886,3524
0,0,5,0,2,0,7,0.10184226489910043,53.64886117047387,3525
0,0,6,2,0,0,8,0.09163258367523656,53.48160874063753,3520
0,0,5,1,0,0,6,0.10414218696966498,53.40703462176988,3522
0,0,6,0,0,0,6,0.09229560904381928,54.54497931476007,3525
0,0,5,1,0,0,6,0.08666555982557894,53.96389809512513,3522
0,0,0,0,0,0,0,0.0697438941671181,54.565556016812195,3530
0,0,1,0,0,0,1,0.04145698142130733,54.90927194515851,3531
2,0,0,1,2,0,5,0.022541649447059095,55.27522634088206,3533
